"","Date.x","DO","Alt","Month.x","dinflow","Month.y","JonesExp","BanksExpSWP","BanksExpCVP","Month","year","Date.y","FlowBin","OMRBin","BinNum","Date","Code","Wytype","Alt_name","Wytype_short","FlowBin_f","Wytype_f","MonthlyOMR","BinNum_f","totalEXP","dinflow_Minus_totalEXP_CFS","dinflow_Minus_totalEXP_percent","month","month_f"
"6153",2000-06-29 17:00:00,8921.49685693861,"ALT4 090823",6,18408.3882246867,6,3252.28348203735,2173.76697157551,0,6,2000,2000-06-30,"medmed","NA",NA,2000-06-30,2,"Above Normal Years (40-30-30)","Alt4","AN","medmed","AN",-4490,NA,5426.05045361286,12982.3377710738,29.475967082964,6,"6"
"6154",2000-12-30 16:00:00,5105.09899379226,"ALT4 090823",12,11731.9984111801,12,1778.70716344856,3061.49700123529,0,12,2000,2000-12-31,"lolo","NA",NA,2000-12-31,2,"Above Normal Years (40-30-30)","Alt4","AN","lolo","AN",-4135.7865803413,NA,4840.20416468386,6891.79424649629,41.2564338576054,12,"12"
"6155",2001-01-30 16:00:00,13382.7764173963,"ALT4 090823",1,18828.3385020279,1,3461.12161973645,3478.37432050941,0,1,2001,2001-01-31,"medlo","-5000",NA,2001-01-31,4,"Dry Years (40-30-30)","Alt4","D","medlo","D",-5000,NA,6939.49594024586,11888.842561782,36.8566559364675,1,"1"
"6156",2001-02-27 16:00:00,21941.3147640155,"ALT4 090823",2,27318.9517602712,2,4545.67510713224,3032.41658649166,0,2,2001,2001-02-28,"medmed","-5000",NA,2001-02-28,4,"Dry Years (40-30-30)","Alt4","D","medmed","D",-5267.85714285714,NA,7578.0916936239,19740.8600666473,27.7393208938726,2,"2"
"6157",2001-03-30 16:00:00,20665.6083634852,"ALT4 090823",3,26185.8450099553,3,3435.23348610249,2291.97222155787,0,3,2001,2001-03-31,"medmed","-3500",NA,2001-03-31,4,"Dry Years (40-30-30)","Alt4","D","medmed","D",-3950,NA,5727.20570766035,20458.639302295,21.8713801501651,3,"3"
"6158",2001-04-29 17:00:00,10900.417,"ALT4 090823",4,14790.2708848308,4,1979.70830137511,1112.22082311656,0,4,2001,2001-04-30,"lomed","-2000",NA,2001-04-30,4,"Dry Years (40-30-30)","Alt4","D","lomed","D",-1973.24593691926,NA,3091.92912449166,11698.3417603392,20.9051554807073,4,"4"
"6159",2001-05-30 17:00:00,9560.46606368724,"ALT4 090823",5,15859.3550470651,5,2336.81394050833,1261.1735611966,0,5,2001,2001-05-31,"lomed","-3500",NA,2001-05-31,4,"Dry Years (40-30-30)","Alt4","D","lomed","D",-3008.74393610608,NA,3597.98750170493,12261.3675453602,22.6868462874268,5,"5"
"6160",2001-06-29 17:00:00,7100,"ALT4 090823",6,14841.1694316513,6,3119.58121422201,607.751025416457,0,6,2001,2001-06-30,"lolo","-3500",NA,2001-06-30,4,"Dry Years (40-30-30)","Alt4","D","lolo","D",-3728.48876690137,NA,3727.33223963847,11113.8371920128,25.1148149531216,6,"6"
"6161",2001-12-30 16:00:00,37881.1213739652,"ALT4 090823",12,41788.2589348453,12,3950.00584814918,2634.2652647948,0,12,2001,2001-12-31,"hilo","-5000",NA,2001-12-31,4,"Dry Years (40-30-30)","Alt4","D","hilo","D",-4566.45161290323,NA,6584.27111294398,35203.9878219013,15.7562704950449,12,"12"
"6162",2002-01-30 16:00:00,46745.3958350017,"ALT4 090823",1,52215.3460314293,1,3437.02484350781,2292.5486610367,0,1,2002,2002-01-31,"himed","NA",NA,2002-01-31,3,"Below Normal Years (40-30-30)","Alt4","BN","himed","BN",-4080.64516129032,NA,5729.57350454451,46485.7725268848,10.9729685619545,1,"1"
"6163",2002-02-27 16:00:00,17169.643,"ALT4 090823",2,23444.5080787979,2,3537.67602269666,2360.41719686796,0,2,2002,2002-02-28,"medlo","NA",NA,2002-02-28,3,"Below Normal Years (40-30-30)","Alt4","BN","medlo","BN",-4400,NA,5898.09321956462,17546.4148592333,25.1576753060499,2,"2"
"6164",2002-03-30 16:00:00,17717.0385759522,"ALT4 090823",3,22338.5683642449,3,3033.16306722106,2023.92527563692,0,3,2002,2002-03-31,"medmed","-3500",NA,2002-03-31,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-3500,NA,5057.08834285798,17281.4800213869,22.6383726136737,3,"3"
"6165",2002-04-29 17:00:00,10072.7299690167,"ALT4 090823",4,16000.9635179446,4,2113.82881595729,1140.25152792577,0,4,2002,2002-04-30,"lomed","NA",NA,2002-04-30,3,"Below Normal Years (40-30-30)","Alt4","BN","lomed","BN",-2685.33731333161,NA,3254.08034388306,12746.8831740616,20.3367774711423,4,"4"
"6166",2002-05-30 17:00:00,9260.46954308421,"ALT4 090823",5,14498.8835025895,5,2193.83241543492,1184.18350923399,0,5,2002,2002-05-31,"lomed","NA",NA,2002-05-31,3,"Below Normal Years (40-30-30)","Alt4","BN","lomed","BN",-2693.94643801165,NA,3378.01592466891,11120.8675779206,23.2984555263555,5,"5"
"6167",2002-06-29 17:00:00,7893.97673543281,"ALT4 090823",6,16494.0730719547,6,2702.80157762326,1807.44570196613,0,6,2002,2002-06-30,"medlo","NA",NA,2002-06-30,3,"Below Normal Years (40-30-30)","Alt4","BN","medlo","BN",-4475,NA,4510.24727958939,11983.8257923653,27.3446544095787,6,"6"
"6168",2002-12-30 16:00:00,42224.6896282387,"ALT4 090823",12,47130.019558739,12,4364.03310880164,2910.28343856309,0,12,2002,2002-12-31,"himed","-5000",NA,2002-12-31,3,"Below Normal Years (40-30-30)","Alt4","BN","himed","BN",-4566.45161290323,NA,7274.31654736473,39855.7030113743,15.4345714588525,12,"12"
"6169",2003-01-30 16:00:00,59144.2725245803,"ALT4 090823",1,65216.8331766834,1,3093.40163504257,2063.46652205985,0,1,2003,2003-01-31,"hilo","NA",NA,2003-01-31,2,"Above Normal Years (40-30-30)","Alt4","AN","hilo","AN",-4080.64516129032,NA,5156.86815710243,60059.965019581,7.90726551093273,1,"1"
"6170",2003-02-27 16:00:00,21237.4489756062,"ALT4 090823",2,27420.6158505101,2,3653.14693581782,2437.39780561539,0,2,2003,2003-02-28,"medlo","-5000",NA,2003-02-28,2,"Above Normal Years (40-30-30)","Alt4","AN","medlo","AN",-4517.85714285714,NA,6090.54474143321,21330.0711090769,22.2115534335087,2,"2"
"6171",2003-03-30 16:00:00,20685.3063512121,"ALT4 090823",3,25793.8950795351,3,2955.75343158031,1972.31885187642,0,3,2003,2003-03-31,"medmed","-3500",NA,2003-03-31,2,"Above Normal Years (40-30-30)","Alt4","AN","medmed","AN",-3500,NA,4928.07228345672,20865.8227960783,19.1055762158491,3,"3"
"6172",2003-04-29 17:00:00,32017.5746025377,"ALT4 090823",4,36594.7455004217,4,2280.79048078352,1523.04776350654,0,4,2003,2003-04-30,"himed","-2000",NA,2003-04-30,2,"Above Normal Years (40-30-30)","Alt4","AN","himed","AN",-2473.65754649345,NA,3803.83824429006,32790.9072561316,10.3944929586851,4,"4"
"6173",2003-05-30 17:00:00,31741.3693074852,"ALT4 090823",5,38064.981422025,5,2473.14292244407,1652.33896848628,0,5,2003,2003-05-31,"himed","-3500",NA,2003-05-31,2,"Above Normal Years (40-30-30)","Alt4","AN","himed","AN",-3327.70803681428,NA,4125.48189093035,33939.4995310946,10.8379979099196,5,"5"
"6174",2003-06-29 17:00:00,7770.8335,"ALT4 090823",6,16439.909500108,6,2768.41106559823,1851.1853606161,0,6,2003,2003-06-30,"medlo","NA",NA,2003-06-30,2,"Above Normal Years (40-30-30)","Alt4","AN","medlo","AN",-4490,NA,4619.59642621433,11820.3130738937,28.0998896385894,6,"6"
"6175",2003-12-30 16:00:00,25318.0438370767,"ALT4 090823",12,30181.4274659328,12,3652.6537929262,2436.03056131281,0,12,2003,2003-12-31,"hilo","-5000",NA,2003-12-31,2,"Above Normal Years (40-30-30)","Alt4","AN","hilo","AN",-4566.45161290323,NA,6088.68435423901,24092.7431116938,20.1736129316998,12,"12"
"6176",2004-01-30 16:00:00,36082.4608394706,"ALT4 090823",1,41182.0752914621,1,3334.75441178677,2224.36837322267,0,1,2004,2004-01-31,"hilo","NA",NA,2004-01-31,2,"Above Normal Years (40-30-30)","Alt4","AN","hilo","AN",-4080.64516129032,NA,5559.12278500943,35622.9525064527,13.49888937278,1,"1"
"6177",2004-02-28 16:00:00,92484.1884468971,"ALT4 090823",2,96925.4633006598,2,4255.45324354923,2838.86753323851,0,2,2004,2004-02-29,"himed","-5000",NA,2004-02-29,2,"Above Normal Years (40-30-30)","Alt4","AN","himed","AN",-4658.62068965517,NA,7094.32077678775,89831.142523872,7.31935709688731,2,"2"
"6178",2004-03-30 16:00:00,45676.4953962757,"ALT4 090823",3,51903.8027630965,3,3273.21638474077,2183.96082065006,0,3,2004,2004-03-31,"himed","NA",NA,2004-03-31,2,"Above Normal Years (40-30-30)","Alt4","AN","himed","AN",-4025,NA,5457.17720539082,46446.6255577057,10.5140219307223,3,"3"
"6179",2004-04-29 17:00:00,13924.348318949,"ALT4 090823",4,19559.8082387668,4,2573.09315633782,769.580700532577,0,4,2004,2004-04-30,"medmed","NA",NA,2004-04-30,2,"Above Normal Years (40-30-30)","Alt4","AN","medmed","AN",-2576.69886693595,NA,3342.67385687039,16217.1343818964,17.0895021876817,4,"4"
"6180",2004-05-30 17:00:00,8116.27667039812,"ALT4 090823",5,14008.0428618441,5,2325.58364719209,1028.62020562167,0,5,2004,2004-05-31,"lomed","NA",NA,2004-05-31,2,"Above Normal Years (40-30-30)","Alt4","AN","lomed","AN",-2750.74850554054,NA,3354.20385281377,10653.8390090303,23.9448428727338,5,"5"
"6181",2004-06-29 17:00:00,10200.7568511282,"ALT4 090823",6,18844.1112460396,6,2746.66206835874,1836.68602912311,0,6,2004,2004-06-30,"medlo","NA",NA,2004-06-30,2,"Above Normal Years (40-30-30)","Alt4","AN","medlo","AN",-4490,NA,4583.34809748185,14260.7631485578,24.3224423674802,6,"6"
"6182",2004-12-30 16:00:00,17369.6914648617,"ALT4 090823",12,23451.7916633838,12,3773.99280408553,2516.92323541902,0,12,2004,2004-12-31,"medmed","-5000",NA,2004-12-31,2,"Above Normal Years (40-30-30)","Alt4","AN","medmed","AN",-4566.45161290323,NA,6290.91603950455,17160.8756238792,26.8248845538177,12,"12"
"6183",2005-01-30 16:00:00,40423.8120996404,"ALT4 090823",1,45332.6379306157,1,4272.19331061189,2849.32763910608,0,1,2005,2005-01-31,"himed","NA",NA,2005-01-31,3,"Below Normal Years (40-30-30)","Alt4","BN","himed","BN",-4080.64516129032,NA,7121.52094971796,38211.1169808977,15.7094783688032,1,"1"
"6184",2005-02-27 16:00:00,25941.8750830371,"ALT4 090823",2,33641.5809545155,2,4597.05022739473,4054.70568918537,0,2,2005,2005-02-28,"medhi","-5000",NA,2005-02-28,3,"Below Normal Years (40-30-30)","Alt4","BN","medhi","BN",-4667.85714285714,NA,8651.7559165801,24989.8250379354,25.7174474893958,2,"2"
"6185",2005-03-30 16:00:00,39119.5317481512,"ALT4 090823",3,46945.6491475707,3,4597.27515376568,4604.67562208897,0,3,2005,2005-03-31,"hihi","-3500",NA,2005-03-31,3,"Below Normal Years (40-30-30)","Alt4","BN","hihi","BN",-3500,NA,9201.95077585465,37743.6983717161,19.6012856205884,3,"3"
"6186",2005-04-29 17:00:00,20031.5802663626,"ALT4 090823",4,29946.7318423641,4,4481.53879414756,3114.49449846841,0,4,2005,2005-04-30,"medhi","-3500",NA,2005-04-30,3,"Below Normal Years (40-30-30)","Alt4","BN","medhi","BN",-3875,NA,7596.03329261597,22350.6985497482,25.365149468064,4,"4"
"6187",2005-05-30 17:00:00,49752.0768931922,"ALT4 090823",5,62572.0643899825,5,4594.63446971466,6456.61602315755,0,5,2005,2005-05-31,"hihi","-3500",NA,2005-05-31,3,"Below Normal Years (40-30-30)","Alt4","BN","hihi","BN",-3770.03680290348,NA,11051.2504928722,51520.8138971103,17.6616363877575,5,"5"
"6188",2005-06-29 17:00:00,19423.0778425553,"ALT4 090823",6,32322.5311925753,6,4538.46878616842,4002.5807099069,0,6,2005,2005-06-30,"medhi","NA",NA,2005-06-30,3,"Below Normal Years (40-30-30)","Alt4","BN","medhi","BN",-4475,NA,8541.04949607532,23781.4816965,26.4244450571905,6,"6"
"6189",2005-12-30 16:00:00,91722.0559427795,"ALT4 090823",12,97769.3515635107,12,4598.607950957,3866.21014531933,4.50164783737686e-10,12,2005,2005-12-31,"hihi","-5000",NA,2005-12-31,3,"Below Normal Years (40-30-30)","Alt4","BN","hihi","BN",-4566.45161290323,NA,8464.81809627678,89304.5334672339,8.6579464432451,12,"12"
"6190",2006-01-30 16:00:00,139511.270353696,"ALT4 090823",1,148606.720928172,1,4450.88412681731,6959.29133195172,0,1,2006,2006-01-31,"hihi","NA",NA,2006-01-31,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-4080.64516129032,NA,11410.175458769,137196.545469403,7.67810189707642,1,"1"
"6191",2006-02-27 16:00:00,59008.1046596764,"ALT4 090823",2,69538.8241141305,2,4597.05022739473,5672.02056244868,0,2,2006,2006-02-28,"hihi","-5000",NA,2006-02-28,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-5000,NA,10269.0707898434,59269.7533242871,14.7673920585561,2,"2"
"6192",2006-03-30 16:00:00,130326.632281323,"ALT4 090823",3,139219.771064474,3,3071.80134017043,8431.61290322581,0,3,2006,2006-03-31,"hihi","-3500",NA,2006-03-31,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-3934.11051849016,NA,11503.4142433962,127716.356821077,8.26277342322947,3,"3"
"6193",2006-04-29 17:00:00,145105.008464815,"ALT4 090823",4,155256.152050677,4,2573.69957474543,6680,0,4,2006,2006-04-30,"hihi","NA",NA,2006-04-30,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",1570.18477757529,NA,9253.69957474543,146002.452475932,5.96027883759795,4,"4"
"6194",2006-05-30 17:00:00,48834.6184977836,"ALT4 090823",5,62022.639836398,5,4401.8688487633,6680,0,5,2006,2006-05-31,"hihi","NA",NA,2006-05-31,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",4230.44682979725,NA,11081.8688487633,50940.7709876347,17.8674575574255,5,"5"
"6195",2006-06-29 17:00:00,11331.65,"ALT4 090823",6,23622.0358331578,6,4591.63302467407,3320.86254160524,0,6,2006,2006-06-30,"lohi","NA",NA,2006-06-30,1,"Wet Years (40-30-30)","Alt4","W","lohi","W",-4214.44769395563,NA,7912.49556627932,15709.5402668785,33.4962474113797,6,"6"
"6196",2006-12-30 16:00:00,16455.163739719,"ALT4 090823",12,22694.1917143208,12,3621.66692265171,2415.37264779647,0,12,2006,2006-12-31,"medmed","-5000",NA,2006-12-31,1,"Wet Years (40-30-30)","Alt4","W","medmed","W",-4566.45161290323,NA,6037.03957044818,16657.1521438726,26.6016945941221,12,"12"
"6197",2007-01-30 16:00:00,6000,"ALT4 090823",1,13567.7539033596,1,2819.20430736394,3597.67466762519,0,1,2007,2007-01-31,"lomed","-5000",NA,2007-01-31,3,"Below Normal Years (40-30-30)","Alt4","BN","lomed","BN",-5000,NA,6416.87897498913,7150.87492837046,47.2950719824024,1,"1"
"6198",2007-02-27 16:00:00,24243.6801447223,"ALT4 090823",2,30145.9119638062,2,4351.58471217975,2903.02298985668,0,2,2007,2007-02-28,"himed","-5000",NA,2007-02-28,3,"Below Normal Years (40-30-30)","Alt4","BN","himed","BN",-4667.85714285714,NA,7254.60770203643,22891.3042617698,24.0649800568198,2,"2"
"6199",2007-03-30 17:00:00,12885.301944774,"ALT4 090823",3,18616.659836957,3,3007.79278412382,2007.01175357209,0,3,2007,2007-03-31,"medmed","-3500",NA,2007-03-31,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-3500,NA,5014.80453769592,13601.8552992611,26.9371873451796,3,"3"
"6200",2007-04-29 17:00:00,10413.333,"ALT4 090823",4,15255.5609706901,4,2375.49181903551,1281.14699112174,0,4,2007,2007-04-30,"lomed","-2000",NA,2007-04-30,3,"Below Normal Years (40-30-30)","Alt4","BN","lomed","BN",-2312.09476297653,NA,3656.63881015725,11598.9221605328,23.969218943719,4,"4"
"6201",2007-05-30 17:00:00,9441.80391505534,"ALT4 090823",5,15521.2952130711,5,2252.57646638963,1215.81492128652,0,5,2007,2007-05-31,"lomed","NA",NA,2007-05-31,3,"Below Normal Years (40-30-30)","Alt4","BN","lomed","BN",-2895.86297166,NA,3468.39138767616,12052.903825395,22.3460177779189,5,"5"
"6202",2007-06-29 17:00:00,7403.00422285684,"ALT4 090823",6,15996.8979042163,6,2699.52609737292,1805.26204846589,0,6,2007,2007-06-30,"lolo","NA",NA,2007-06-30,3,"Below Normal Years (40-30-30)","Alt4","BN","lolo","BN",-4475,NA,4504.78814583881,11492.1097583775,28.1603856748468,6,"6"
"6203",2007-12-30 16:00:00,9098.38522882553,"ALT4 090823",12,12907.6863306578,12,1249.92793165985,2483.57085528411,0,12,2007,2007-12-31,"lolo","NA",NA,2007-12-31,3,"Below Normal Years (40-30-30)","Alt4","BN","lolo","BN",-2764.83718947685,NA,3733.49878694396,9174.18754371382,28.9246166299867,12,"12"
"6204",2008-01-30 16:00:00,26318.8890500125,"ALT4 090823",1,28918.3131397651,1,3795.76801216489,2531.71077347474,0,1,2008,2008-01-31,"medmed","-3500",NA,2008-01-31,4,"Dry Years (40-30-30)","Alt4","D","medmed","D",-3645.16129032258,NA,6327.47878563963,22590.8343541254,21.8805251712239,1,"1"
"6205",2008-02-28 16:00:00,20714.8049659835,"ALT4 090823",2,26948.0247145875,2,3864.68455003903,2578.35507089838,0,2,2008,2008-02-29,"medmed","-5000",NA,2008-02-29,4,"Dry Years (40-30-30)","Alt4","D","medmed","D",-4658.62068965517,NA,6443.03962093741,20504.9850936501,23.9091350448765,2,"2"
"6206",2008-03-30 17:00:00,15161.29,"ALT4 090823",3,21429.4165064575,3,4597.27515376568,300.000000000001,0,3,2008,2008-03-31,"medmed","-3500",NA,2008-03-31,4,"Dry Years (40-30-30)","Alt4","D","medmed","D",-3844.02913604761,NA,4897.27515376568,16532.1413526918,22.8530494625925,3,"3"
"6207",2008-04-29 17:00:00,9673.333,"ALT4 090823",4,15600.7981837836,4,1950.13129618782,1052.10670958836,0,4,2008,2008-04-30,"lomed","NA",NA,2008-04-30,4,"Dry Years (40-30-30)","Alt4","D","lomed","D",-2657.81050767739,NA,3002.23800577618,12598.5601780074,19.2441307836216,4,"4"
"6208",2008-05-30 17:00:00,9387.41677523742,"ALT4 090823",5,13680.0939941047,5,1292.12988944388,300,0,5,2008,2008-05-31,"lolo","NA",NA,2008-05-31,4,"Dry Years (40-30-30)","Alt4","D","lolo","D",-1277.53916168484,NA,1592.12988944388,12087.9641046608,11.6382964190889,5,"5"
"6209",2008-06-29 17:00:00,7100,"ALT4 090823",6,15475.0378000282,6,2582.53365764883,1727.26708864984,0,6,2008,2008-06-30,"lolo","NA",NA,2008-06-30,4,"Dry Years (40-30-30)","Alt4","D","lolo","D",-4400,NA,4309.80074629867,11165.2370537295,27.8500175701725,6,"6"
"6210",2008-12-30 16:00:00,7385.50315191298,"ALT4 090823",12,10452.8580311932,12,932.889057688502,1846.64427315394,0,12,2008,2008-12-31,"lolo","-2000",NA,2008-12-31,4,"Dry Years (40-30-30)","Alt4","D","lolo","D",-1956.43326289894,NA,2779.53333084244,7673.3247003508,26.5911325165597,12,"12"
"6211",2009-01-30 16:00:00,6404.94246641602,"ALT4 090823",1,10201.1110525202,1,1683.61866472204,2331.18115530242,0,1,2009,2009-01-31,"lolo","NA",NA,2009-01-31,4,"Dry Years (40-30-30)","Alt4","D","lolo","D",-2790.73266137222,NA,4014.79982002446,6186.31123249572,39.3564955753776,1,"1"
"6212",2009-02-27 16:00:00,25753.6973642862,"ALT4 090823",2,30062.524436485,2,4440.64733051791,2962.39806874879,0,2,2009,2009-02-28,"himed","-5000",NA,2009-02-28,4,"Dry Years (40-30-30)","Alt4","D","himed","D",-5000,NA,7403.04539926669,22659.4790372183,24.6254948246531,2,"2"
"6213",2009-03-30 17:00:00,24438.5093115876,"ALT4 090823",3,30192.1058561828,3,3172.13465120421,2116.57299829235,0,3,2009,2009-03-31,"himed","-3500",NA,2009-03-31,4,"Dry Years (40-30-30)","Alt4","D","himed","D",-3950,NA,5288.70764949657,24903.3982066863,17.5168558122074,3,"3"
"6214",2009-04-29 17:00:00,15713.4310080786,"ALT4 090823",4,21890.0611961123,4,2297.52014879515,1234.28553692576,0,4,2009,2009-04-30,"medmed","NA",NA,2009-04-30,4,"Dry Years (40-30-30)","Alt4","D","medmed","D",-2886.08707313481,NA,3531.80568572091,18358.2555103914,16.134288771875,4,"4"
"6215",2009-05-30 17:00:00,7518.2257797341,"ALT4 090823",5,13467.8517387818,5,2184.42808441239,1397.74800525625,0,5,2009,2009-05-31,"lomed","NA",NA,2009-05-31,4,"Dry Years (40-30-30)","Alt4","D","lomed","D",-2954.0493087807,NA,3582.17608966864,9885.6756491132,26.597976864814,5,"5"
"6216",2009-06-29 17:00:00,9740.833,"ALT4 090823",6,18026.9063759063,6,2627.83546761519,1614.24124247956,0,6,2009,2009-06-30,"medlo","NA",NA,2009-06-30,4,"Dry Years (40-30-30)","Alt4","D","medlo","D",-4166.23542618484,NA,4242.07671009475,13784.8296658115,23.5319173552955,6,"6"
"6217",2009-12-30 16:00:00,7439.3045087936,"ALT4 090823",12,11498.3573556872,12,875.364175581957,2820.22227707683,0,12,2009,2009-12-31,"lolo","NA",NA,2009-12-31,4,"Dry Years (40-30-30)","Alt4","D","lolo","D",-2747.78570077665,NA,3695.58645265879,7802.77090302838,32.1401252225904,12,"12"
"6218",2010-01-30 16:00:00,29093.4247514864,"ALT4 090823",1,33837.3890404359,1,3506.9213563091,2339.14633623755,0,1,2010,2010-01-31,"himed","-3500",NA,2010-01-31,3,"Below Normal Years (40-30-30)","Alt4","BN","himed","BN",-3645.16129032258,NA,5846.06769254665,27991.3213478893,17.2769467690328,1,"1"
"6219",2010-02-27 16:00:00,33320.476475607,"ALT4 090823",2,38810.1766965468,2,4204.87954904779,2805.2195477687,0,2,2010,2010-02-28,"himed","-5000",NA,2010-02-28,3,"Below Normal Years (40-30-30)","Alt4","BN","himed","BN",-4667.85714285714,NA,7010.09909681649,31800.0775997303,18.0625281653001,2,"2"
"6220",2010-03-30 17:00:00,19394.4253119983,"ALT4 090823",3,24696.9408323972,3,3087.78511825247,2060.33997632452,0,3,2010,2010-03-31,"medmed","-3500",NA,2010-03-31,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-3500,NA,5148.12509457699,19548.8157378202,20.8451934574169,3,"3"
"6221",2010-04-29 17:00:00,25814.9230640501,"ALT4 090823",4,32589.1774531931,4,2949.5872781263,1968.91229506839,0,4,2010,2010-04-30,"medhi","-3500",NA,2010-04-30,3,"Below Normal Years (40-30-30)","Alt4","BN","medhi","BN",-3399.1333705416,NA,4918.49957319469,27670.6778799984,15.0924323888168,4,"4"
"6222",2010-05-30 17:00:00,17860.603075895,"ALT4 090823",5,25705.7472567272,5,3296.71170735079,2201.38482509076,0,5,2010,2010-05-31,"medhi","-3500",NA,2010-05-31,3,"Below Normal Years (40-30-30)","Alt4","BN","medhi","BN",-3607.00866502663,NA,5498.09653244155,20207.6507242857,21.3885886200125,5,"5"
"6223",2010-06-29 17:00:00,9701.65793849981,"ALT4 090823",6,20036.1479155213,6,3805.13305451773,2464.25945376603,0,6,2010,2010-06-30,"lohi","NA",NA,2010-06-30,3,"Below Normal Years (40-30-30)","Alt4","BN","lohi","BN",-4475,NA,6269.39250828376,13766.7554072375,31.2904083894644,6,"6"
"6224",2010-12-30 16:00:00,68641.3268296882,"ALT4 090823",12,80268.0641149738,12,4598.607950957,8665.16129032258,0,12,2010,2010-12-31,"hihi","<-5500",NA,2010-12-31,3,"Below Normal Years (40-30-30)","Alt4","BN","hihi","BN",-5967.0035536732,NA,13263.7692412796,67004.2948736942,16.5243417634701,12,"12"
"6225",2011-01-30 16:00:00,34617.1233218133,"ALT4 090823",1,44546.3638427319,1,4598.20185195277,4762.03851246036,0,1,2011,2011-01-31,"hihi","NA",NA,2011-01-31,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-4080.64516129032,NA,9360.24036441313,35186.1234783188,21.0123555706115,1,"1"
"6226",2011-02-27 16:00:00,38090.6976179142,"ALT4 090823",2,46372.3948347296,2,2987.62900497774,6731.49553533694,0,2,2011,2011-02-28,"hihi","-3500",NA,2011-02-28,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-3852.50351667539,NA,9719.12454031468,36653.2702944149,20.9588583357695,2,"2"
"6227",2011-03-30 17:00:00,141537.109700993,"ALT4 090823",3,147606.101567654,3,1322.59122908147,6237.92229006646,0,3,2011,2011-03-31,"hihi","NA",NA,2011-03-31,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",2543.35658511249,NA,7560.51351914792,140045.588048506,5.12208739262897,3,"3"
"6228",2011-04-29 17:00:00,47248.0125063466,"ALT4 090823",4,60703.2302831349,4,3483.24782369961,6503.18241570049,0,4,2011,2011-04-30,"hihi","-3500",NA,2011-04-30,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-3927.87640783221,NA,9986.4302394001,50716.8000437348,16.4512336375196,4,"4"
"6229",2011-05-30 17:00:00,35113.2070411675,"ALT4 090823",5,47980.860596058,5,4168.58838024133,6443.97599687903,0,5,2011,2011-05-31,"hihi","-5000",NA,2011-05-31,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-4505,NA,10612.5643771204,37368.2962189377,22.1183285278386,5,"5"
"6230",2011-06-29 17:00:00,31661.5490001882,"ALT4 090823",6,44661.3996131163,6,4591.63302467407,4518.23239370435,0,6,2011,2011-06-30,"hihi","-5000",NA,2011-06-30,1,"Wet Years (40-30-30)","Alt4","W","hihi","W",-4505,NA,9109.86541837842,35551.5341947379,20.3976263558543,6,"6"
"6231",2011-12-30 16:00:00,4500,"ALT4 090823",12,12745.6473287289,12,3495.74040023922,2677.36479628584,0,12,2011,2011-12-31,"lolo","-5000",NA,2011-12-31,1,"Wet Years (40-30-30)","Alt4","W","lolo","W",-5175.18100318144,NA,6173.10519652507,6572.5421322038,48.4330457081674,12,"12"
"6232",2012-01-30 16:00:00,9992.00665851976,"ALT4 090823",1,16723.5408593074,1,3021.35895768905,3683.78000414855,0,1,2012,2012-01-31,"medmed","-5000",NA,2012-01-31,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-5000,NA,6705.1389618376,10018.4018974698,40.0940148874387,1,"1"
"6233",2012-02-28 16:00:00,10889.655,"ALT4 090823",2,16144.7530124375,2,3854.63992151854,747.168801935294,0,2,2012,2012-02-29,"medmed","-3500",NA,2012-02-29,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-3198.78745833766,NA,4601.80872345383,11542.9442889836,28.5034321671488,2,"2"
"6234",2012-03-30 17:00:00,23674.4631882921,"ALT4 090823",3,28570.9798013934,3,2052.99053757525,3887.78584534287,0,3,2012,2012-03-31,"medmed","-3500",NA,2012-03-31,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-3950,NA,5940.77638291812,22630.2034184753,20.7930439355404,3,"3"
"6235",2012-04-29 17:00:00,20136.4423398325,"ALT4 090823",4,24728.2671581103,4,2497.73987932096,1758.50435740725,0,4,2012,2012-04-30,"medmed","NA",NA,2012-04-30,3,"Below Normal Years (40-30-30)","Alt4","BN","medmed","BN",-2680.71579886593,NA,4256.24423672821,20472.0229213821,17.2120602285399,4,"4"
