"","Date","DO","Alt"
"1351",1934-04-30,"7142.7573802643756","EXP3 090623"
"1352",1934-05-31,"6622.9117649104019","EXP3 090623"
"1353",1934-06-30,"3000","EXP3 090623"
"1354",1934-07-31,"3000","EXP3 090623"
"1355",1934-08-31,"3000","EXP3 090623"
"1356",1934-09-30,"6292.2639349770234","EXP3 090623"
"1357",1934-10-31,"5328.2204383025346","EXP3 090623"
"1358",1934-11-30,"11878.468157040445","EXP3 090623"
"1359",1934-12-31,"10595.888034014015","EXP3 090623"
"1360",1935-01-31,"37661.958168479527","EXP3 090623"
"1361",1935-02-28,"20202.894018824172","EXP3 090623"
"1362",1935-03-31,"34187.659648544373","EXP3 090623"
"1363",1935-04-30,"66595.973999004549","EXP3 090623"
"1364",1935-05-31,"17196.54757409402","EXP3 090623"
"1365",1935-06-30,"6651.3203649883617","EXP3 090623"
"1366",1935-07-31,"6500","EXP3 090623"
"1367",1935-08-31,"3999.9999999999995","EXP3 090623"
"1368",1935-09-30,"7478.5901286990293","EXP3 090623"
"1369",1935-10-31,"8795.710801551304","EXP3 090623"
"1370",1935-11-30,"9914.3168971841387","EXP3 090623"
"1371",1935-12-31,"11364.302839713599","EXP3 090623"
"1372",1936-01-31,"58801.908732039868","EXP3 090623"
"1373",1936-02-29,"134882.81955396061","EXP3 090623"
"1374",1936-03-31,"42744.57914711225","EXP3 090623"
"1375",1936-04-30,"33195.1955616302","EXP3 090623"
"1376",1936-05-31,"15570.561593902703","EXP3 090623"
"1377",1936-06-30,"8716.3904679466359","EXP3 090623"
"1378",1936-07-31,"6500","EXP3 090623"
"1379",1936-08-31,"4393.3906547680854","EXP3 090623"
"1380",1936-09-30,"8361.6115233380206","EXP3 090623"
"1381",1936-10-31,"7573.4437646200831","EXP3 090623"
"1382",1936-11-30,"9457.6768041473933","EXP3 090623"
"1383",1936-12-31,"12722.025169217712","EXP3 090623"
"1384",1937-01-31,"18749.783770927424","EXP3 090623"
"1385",1937-02-28,"79483.813317321124","EXP3 090623"
"1386",1937-03-31,"65593.211997625956","EXP3 090623"
"1387",1937-04-30,"29667.140843743473","EXP3 090623"
"1388",1937-05-31,"22022.117830334348","EXP3 090623"
"1389",1937-06-30,"9069.642908919086","EXP3 090623"
"1390",1937-07-31,"6500","EXP3 090623"
"1391",1937-08-31,"4499.9999999999945","EXP3 090623"
"1392",1937-09-30,"8556.0767168183938","EXP3 090623"
"1393",1937-10-31,"8489.0467532942075","EXP3 090623"
"1394",1937-11-30,"28076.578564501709","EXP3 090623"
"1395",1937-12-31,"116314.23195630165","EXP3 090623"
"1396",1938-01-31,"42512.447658568555","EXP3 090623"
"1397",1938-02-28,"211663.99308167025","EXP3 090623"
"1398",1938-03-31,"206088.74435459869","EXP3 090623"
"1399",1938-04-30,"72087.184039435655","EXP3 090623"
"1400",1938-05-31,"53308.049062633974","EXP3 090623"
"1401",1938-06-30,"21824.561123753549","EXP3 090623"
"1402",1938-07-31,"8000.0000000000009","EXP3 090623"
"1403",1938-08-31,"7378.1788994823455","EXP3 090623"
"1404",1938-09-30,"11690.006733563443","EXP3 090623"
"1405",1938-10-31,"11804.377031983702","EXP3 090623"
"1406",1938-11-30,"13571.469962790798","EXP3 090623"
"1407",1938-12-31,"24471.102081014724","EXP3 090623"
"1408",1939-01-31,"14129.671937687548","EXP3 090623"
"1409",1939-02-28,"16985.124347516783","EXP3 090623"
"1410",1939-03-31,"16679.246025919911","EXP3 090623"
"1411",1939-04-30,"10413.333000000001","EXP3 090623"
"1412",1939-05-31,"8111.3516258036552","EXP3 090623"
"1413",1939-06-30,"4000","EXP3 090623"
"1414",1939-07-31,"5000","EXP3 090623"
"1415",1939-08-31,"3500","EXP3 090623"
"1416",1939-09-30,"6539.5362356204914","EXP3 090623"
"1417",1939-10-31,"5872.0875942883231","EXP3 090623"
"1418",1939-11-30,"6749.9185290627011","EXP3 090623"
"1419",1939-12-31,"8229.941630156005","EXP3 090623"
"1420",1940-01-31,"48345.191108384635","EXP3 090623"
"1421",1940-02-29,"116250.0968004246","EXP3 090623"
"1422",1940-03-31,"124233.90760501292","EXP3 090623"
"1423",1940-04-30,"51969.995326851822","EXP3 090623"
"1424",1940-05-31,"15451.914581814877","EXP3 090623"
"1425",1940-06-30,"6715.13922900751","EXP3 090623"
"1426",1940-07-31,"8000.0000000000009","EXP3 090623"
"1427",1940-08-31,"4259.8003662410447","EXP3 090623"
"1428",1940-09-30,"7599.4282126040589","EXP3 090623"
"1429",1940-10-31,"8781.1030832766846","EXP3 090623"
"1430",1940-11-30,"9920.3652398031372","EXP3 090623"
"1431",1940-12-31,"84846.101918779575","EXP3 090623"
"1432",1941-01-31,"116458.28199911113","EXP3 090623"
"1433",1941-02-28,"152253.95404808552","EXP3 090623"
"1434",1941-03-31,"101982.21073399771","EXP3 090623"
"1435",1941-04-30,"92129.554337520269","EXP3 090623"
"1436",1941-05-31,"38336.817042269737","EXP3 090623"
"1437",1941-06-30,"13628.655749635232","EXP3 090623"
"1438",1941-07-31,"8000.0000000000009","EXP3 090623"
"1439",1941-08-31,"5768.4294152671173","EXP3 090623"
"1440",1941-09-30,"10352.453988075116","EXP3 090623"
"1441",1941-10-31,"11148.714112983327","EXP3 090623"
"1442",1941-11-30,"13540.355943998742","EXP3 090623"
"1443",1941-12-31,"101179.42586589885","EXP3 090623"
"1444",1942-01-31,"104284.03954306504","EXP3 090623"
"1445",1942-02-28,"175664.78757150954","EXP3 090623"
"1446",1942-03-31,"36256.599840903291","EXP3 090623"
"1447",1942-04-30,"53812.883094931603","EXP3 090623"
"1448",1942-05-31,"39606.097617677471","EXP3 090623"
"1449",1942-06-30,"15383.717964547788","EXP3 090623"
"1450",1942-07-31,"8000.0000000000009","EXP3 090623"
"1451",1942-08-31,"6446.6528635015075","EXP3 090623"
"1452",1942-09-30,"10529.774148123903","EXP3 090623"
"1453",1942-10-31,"9521.772650556366","EXP3 090623"
"1454",1942-11-30,"21458.527324608214","EXP3 090623"
"1455",1942-12-31,"53838.375705623876","EXP3 090623"
"1456",1943-01-31,"111703.25388554188","EXP3 090623"
"1457",1943-02-28,"73812.513360903424","EXP3 090623"
"1458",1943-03-31,"103584.63554766365","EXP3 090623"
"1459",1943-04-30,"35516.784456885383","EXP3 090623"
"1460",1943-05-31,"16876.498894504632","EXP3 090623"
"1461",1943-06-30,"7899.2375228650335","EXP3 090623"
"1462",1943-07-31,"8000.0000000000009","EXP3 090623"
"1463",1943-08-31,"4665.784104112864","EXP3 090623"
"1464",1943-09-30,"7677.9385894530851","EXP3 090623"
"1465",1943-10-31,"8175.6565415976647","EXP3 090623"
"1466",1943-11-30,"8942.4272578439122","EXP3 090623"
"1467",1943-12-31,"14729.530108839765","EXP3 090623"
"1468",1944-01-31,"15982.432579962431","EXP3 090623"
"1469",1944-02-29,"40037.057820029171","EXP3 090623"
"1470",1944-03-31,"27349.321418831249","EXP3 090623"
"1471",1944-04-30,"11705.667663298587","EXP3 090623"
"1472",1944-05-31,"9578.4417904147558","EXP3 090623"
"1473",1944-06-30,"4421.5718656383096","EXP3 090623"
"1474",1944-07-31,"5000","EXP3 090623"
"1475",1944-08-31,"3500","EXP3 090623"
"1476",1944-09-30,"6682.9764198083431","EXP3 090623"
"1477",1944-10-31,"6830.8072259125292","EXP3 090623"
"1478",1944-11-30,"23031.978862430897","EXP3 090623"
"1479",1944-12-31,"27784.013262565415","EXP3 090623"
"1480",1945-01-31,"15541.853741648898","EXP3 090623"
"1481",1945-02-28,"90554.651217052844","EXP3 090623"
"1482",1945-03-31,"38067.601870327337","EXP3 090623"
"1483",1945-04-30,"17951.916433441977","EXP3 090623"
"1484",1945-05-31,"13972.86569275798","EXP3 090623"
"1485",1945-06-30,"8039.7195051859471","EXP3 090623"
"1486",1945-07-31,"5000","EXP3 090623"
"1487",1945-08-31,"3705.2117870389197","EXP3 090623"
"1488",1945-09-30,"7792.2302058840014","EXP3 090623"
"1489",1945-10-31,"11055.477509102733","EXP3 090623"
"1490",1945-11-30,"19986.701135432031","EXP3 090623"
"1491",1945-12-31,"124019.52998898776","EXP3 090623"
"1492",1946-01-31,"64294.345854600855","EXP3 090623"
"1493",1946-02-28,"31154.2358287233","EXP3 090623"
"1494",1946-03-31,"28084.602911118767","EXP3 090623"
"1495",1946-04-30,"20454.00654218439","EXP3 090623"
"1496",1946-05-31,"13164.352383622499","EXP3 090623"
"1497",1946-06-30,"6467.0156840087475","EXP3 090623"
"1498",1946-07-31,"6500","EXP3 090623"
"1499",1946-08-31,"3999.9999999999995","EXP3 090623"
"1500",1946-09-30,"7834.1652769381426","EXP3 090623"
"1501",1946-10-31,"7377.0754278855266","EXP3 090623"
"1502",1946-11-30,"13293.935740096469","EXP3 090623"
"1503",1946-12-31,"19266.060924586181","EXP3 090623"
"1504",1947-01-31,"11660.743557541236","EXP3 090623"
"1505",1947-02-28,"21979.293797684091","EXP3 090623"
"1506",1947-03-31,"26860.966620370662","EXP3 090623"
"1507",1947-04-30,"11153.333000000001","EXP3 090623"
"1508",1947-05-31,"7476.9555728229052","EXP3 090623"
"1509",1947-06-30,"4000","EXP3 090623"
"1510",1947-07-31,"5000","EXP3 090623"
"1511",1947-08-31,"3500","EXP3 090623"
"1512",1947-09-30,"6769.0969574865621","EXP3 090623"
"1513",1947-10-31,"9649.2731749403756","EXP3 090623"
"1514",1947-11-30,"8624.4821082337839","EXP3 090623"
"1515",1947-12-31,"7237.6128862814166","EXP3 090623"
"1516",1948-01-31,"18052.55106958031","EXP3 090623"
"1517",1948-02-29,"12895.583634284923","EXP3 090623"
"1518",1948-03-31,"20219.346588703604","EXP3 090623"
"1519",1948-04-30,"51456.597170778005","EXP3 090623"
"1520",1948-05-31,"30965.075437950236","EXP3 090623"
"1521",1948-06-30,"10513.577737829239","EXP3 090623"
"1522",1948-07-31,"5000","EXP3 090623"
"1523",1948-08-31,"4005.1499435040969","EXP3 090623"
"1524",1948-09-30,"6961.0304748836297","EXP3 090623"
"1525",1948-10-31,"7767.7867413614513","EXP3 090623"
"1526",1948-11-30,"10606.155674940306","EXP3 090623"
"1527",1948-12-31,"21636.393943836058","EXP3 090623"
"1528",1949-01-31,"13065.898808684668","EXP3 090623"
"1529",1949-02-28,"17528.050531496465","EXP3 090623"
"1530",1949-03-31,"61302.50037466552","EXP3 090623"
"1531",1949-04-30,"12380.577608476562","EXP3 090623"
"1532",1949-05-31,"9751.6130000000012","EXP3 090623"
"1533",1949-06-30,"4000","EXP3 090623"
"1534",1949-07-31,"5000","EXP3 090623"
"1535",1949-08-31,"3500","EXP3 090623"
"1536",1949-09-30,"6736.8400975223685","EXP3 090623"
"1537",1949-10-31,"5691.2192650810102","EXP3 090623"
"1538",1949-11-30,"9680.1495008751481","EXP3 090623"
"1539",1949-12-31,"8237.1579684378739","EXP3 090623"
"1540",1950-01-31,"33514.801419803385","EXP3 090623"
"1541",1950-02-28,"56483.87854807757","EXP3 090623"
"1542",1950-03-31,"27117.988931843345","EXP3 090623"
"1543",1950-04-30,"20830.68682856578","EXP3 090623"
"1544",1950-05-31,"12752.21988385455","EXP3 090623"
"1545",1950-06-30,"5621.6946058855892","EXP3 090623"
"1546",1950-07-31,"5000","EXP3 090623"
"1547",1950-08-31,"3570.3974732814968","EXP3 090623"
"1548",1950-09-30,"8054.4796830834948","EXP3 090623"
"1549",1950-10-31,"10921.935843352465","EXP3 090623"
"1550",1950-11-30,"67490.518634297652","EXP3 090623"
"1551",1950-12-31,"158925.55654875215","EXP3 090623"
"1552",1951-01-31,"92084.000124523925","EXP3 090623"
"1553",1951-02-28,"85413.952743146176","EXP3 090623"
"1554",1951-03-31,"38897.506295597661","EXP3 090623"
"1555",1951-04-30,"13844.831845990684","EXP3 090623"
"1556",1951-05-31,"14660.119853238913","EXP3 090623"
"1557",1951-06-30,"6030.8553543083799","EXP3 090623"
"1558",1951-07-31,"8000.0000000000009","EXP3 090623"
"1559",1951-08-31,"4470.4179908611031","EXP3 090623"
"1560",1951-09-30,"7478.8372754861512","EXP3 090623"
"1561",1951-10-31,"10699.305447146267","EXP3 090623"
"1562",1951-11-30,"13840.163335386225","EXP3 090623"
"1563",1951-12-31,"81620.0076391123","EXP3 090623"
"1564",1952-01-31,"125353.88876755927","EXP3 090623"
"1565",1952-02-29,"112484.77756603362","EXP3 090623"
"1566",1952-03-31,"87103.977654142407","EXP3 090623"
"1567",1952-04-30,"61207.827021200072","EXP3 090623"
"1568",1952-05-31,"59476.325456983293","EXP3 090623"
"1569",1952-06-30,"26091.184875765226","EXP3 090623"
"1570",1952-07-31,"8406.706190524601","EXP3 090623"
"1571",1952-08-31,"9152.4240568343212","EXP3 090623"
"1572",1952-09-30,"11572.075535794893","EXP3 090623"
"1573",1952-10-31,"9187.5008220219097","EXP3 090623"
"1574",1952-11-30,"16052.50775868345","EXP3 090623"
"1575",1952-12-31,"68243.567525987484","EXP3 090623"
"1576",1953-01-31,"113114.82566195694","EXP3 090623"
"1577",1953-02-28,"29656.302198114034","EXP3 090623"
"1578",1953-03-31,"23919.293835392175","EXP3 090623"
"1579",1953-04-30,"22576.254465860009","EXP3 090623"
"1580",1953-05-31,"22409.881082407384","EXP3 090623"
"1581",1953-06-30,"16968.02212258293","EXP3 090623"
"1582",1953-07-31,"8000.0000000000009","EXP3 090623"
"1583",1953-08-31,"6057.9147863458738","EXP3 090623"
"1584",1953-09-30,"8594.6421851242958","EXP3 090623"
"1585",1953-10-31,"7981.1891007007816","EXP3 090623"
"1586",1953-11-30,"10939.064857665922","EXP3 090623"
"1587",1953-12-31,"27808.728465538989","EXP3 090623"
"1588",1954-01-31,"41515.914963628333","EXP3 090623"
"1589",1954-02-28,"64665.932625812406","EXP3 090623"
"1590",1954-03-31,"47813.722890669356","EXP3 090623"
"1591",1954-04-30,"38514.202009894165","EXP3 090623"
"1592",1954-05-31,"12026.141206171349","EXP3 090623"
"1593",1954-06-30,"6051.9156320968614","EXP3 090623"
"1594",1954-07-31,"8000.0000000000009","EXP3 090623"
"1595",1954-08-31,"4500.0000000000055","EXP3 090623"
"1596",1954-09-30,"8276.0678454308345","EXP3 090623"
"1597",1954-10-31,"7188.4321920829479","EXP3 090623"
"1598",1954-11-30,"13750.166098148464","EXP3 090623"
"1599",1954-12-31,"39729.494830630698","EXP3 090623"
"1600",1955-01-31,"28244.920374564186","EXP3 090623"
"1601",1955-02-28,"16020.33264716335","EXP3 090623"
"1602",1955-03-31,"12461.266373207432","EXP3 090623"
"1603",1955-04-30,"12807.310984953754","EXP3 090623"
"1604",1955-05-31,"9343.6022868599448","EXP3 090623"
"1605",1955-06-30,"4986.6665000000003","EXP3 090623"
"1606",1955-07-31,"5000","EXP3 090623"
"1607",1955-08-31,"3500","EXP3 090623"
"1608",1955-09-30,"7158.7889537355522","EXP3 090623"
"1609",1955-10-31,"6408.6741675899848","EXP3 090623"
"1610",1955-11-30,"11111.123072104223","EXP3 090623"
"1611",1955-12-31,"165400.72507919258","EXP3 090623"
"1612",1956-01-31,"204092.45217535092","EXP3 090623"
"1613",1956-02-29,"108954.28911415208","EXP3 090623"
"1614",1956-03-31,"49864.618843349017","EXP3 090623"
"1615",1956-04-30,"22860.161612184816","EXP3 090623"
"1616",1956-05-31,"29189.897359085782","EXP3 090623"
"1617",1956-06-30,"11773.998675586899","EXP3 090623"
"1618",1956-07-31,"8000.0000000000009","EXP3 090623"
"1619",1956-08-31,"5627.6805022358949","EXP3 090623"
"1620",1956-09-30,"10055.776595789299","EXP3 090623"
"1621",1956-10-31,"10215.557692342803","EXP3 090623"
"1622",1956-11-30,"11102.002614071022","EXP3 090623"
"1623",1956-12-31,"20291.810937412825","EXP3 090623"
"1624",1957-01-31,"16645.830042309775","EXP3 090623"
"1625",1957-02-28,"41051.087184902201","EXP3 090623"
"1626",1957-03-31,"54593.964031058327","EXP3 090623"
"1627",1957-04-30,"16132.342379624542","EXP3 090623"
"1628",1957-05-31,"25958.814168827332","EXP3 090623"
"1629",1957-06-30,"8440","EXP3 090623"
"1630",1957-07-31,"6500","EXP3 090623"
"1631",1957-08-31,"4499.9999999999691","EXP3 090623"
"1632",1957-09-30,"9392.3368214909442","EXP3 090623"
"1633",1957-10-31,"14556.85297260621","EXP3 090623"
"1634",1957-11-30,"11574.012118502676","EXP3 090623"
"1635",1957-12-31,"52109.632975670924","EXP3 090623"
"1636",1958-01-31,"51712.829354969457","EXP3 090623"
"1637",1958-02-28,"229142.28693161163","EXP3 090623"
"1638",1958-03-31,"124651.65845948076","EXP3 090623"
"1639",1958-04-30,"115152.52901020559","EXP3 090623"
"1640",1958-05-31,"38817.325545012252","EXP3 090623"
"1641",1958-06-30,"17582.325052251821","EXP3 090623"
"1642",1958-07-31,"8000.0000000000009","EXP3 090623"
"1643",1958-08-31,"7999.8028850022656","EXP3 090623"
"1644",1958-09-30,"11926.049126543219","EXP3 090623"
"1645",1958-10-31,"9584.9671658230363","EXP3 090623"
"1646",1958-11-30,"12616.761906823107","EXP3 090623"
"1647",1958-12-31,"25514.899783718229","EXP3 090623"
"1648",1959-01-31,"39646.81957053869","EXP3 090623"
"1649",1959-02-28,"75564.088270868291","EXP3 090623"
"1650",1959-03-31,"19978.495974799574","EXP3 090623"
"1651",1959-04-30,"10413.333000000001","EXP3 090623"
"1652",1959-05-31,"7893.9614850902508","EXP3 090623"
"1653",1959-06-30,"3999.9999999999995","EXP3 090623"
"1654",1959-07-31,"6500","EXP3 090623"
"1655",1959-08-31,"3999.9999999999995","EXP3 090623"
"1656",1959-09-30,"13893.15315297027","EXP3 090623"
"1657",1959-10-31,"6172.2766103690765","EXP3 090623"
"1658",1959-11-30,"6612.5770639037919","EXP3 090623"
"1659",1959-12-31,"6995.1959098312327","EXP3 090623"
"1660",1960-01-31,"14758.360670445201","EXP3 090623"
"1661",1960-02-29,"56521.007732712722","EXP3 090623"
"1662",1960-03-31,"38047.614632110446","EXP3 090623"
"1663",1960-04-30,"11900.000000000002","EXP3 090623"
"1664",1960-05-31,"9023.1706211587552","EXP3 090623"
"1665",1960-06-30,"4000","EXP3 090623"
"1666",1960-07-31,"5000","EXP3 090623"
"1667",1960-08-31,"3500","EXP3 090623"
"1668",1960-09-30,"6754.6984908055438","EXP3 090623"
"1669",1960-10-31,"6161.9943566878228","EXP3 090623"
"1670",1960-11-30,"14469.253517286008","EXP3 090623"
"1671",1960-12-31,"27657.052314436947","EXP3 090623"
"1672",1961-01-31,"14457.310658052425","EXP3 090623"
"1673",1961-02-28,"36985.126544514453","EXP3 090623"
"1674",1961-03-31,"22847.806765201327","EXP3 090623"
"1675",1961-04-30,"10228.712328534162","EXP3 090623"
"1676",1961-05-31,"6975.6737055352678","EXP3 090623"
"1677",1961-06-30,"4000","EXP3 090623"
"1678",1961-07-31,"5000","EXP3 090623"
"1679",1961-08-31,"3500","EXP3 090623"
"1680",1961-09-30,"6842.0647000721247","EXP3 090623"
"1681",1961-10-31,"5111.3656452754949","EXP3 090623"
"1682",1961-11-30,"7806.9360800721188","EXP3 090623"
"1683",1961-12-31,"25873.157612178595","EXP3 090623"
"1684",1962-01-31,"11813.573838410874","EXP3 090623"
"1685",1962-02-28,"105291.89698709112","EXP3 090623"
"1686",1962-03-31,"33947.035921716888","EXP3 090623"
"1687",1962-04-30,"14068.036848128302","EXP3 090623"
"1688",1962-05-31,"11715.991562561112","EXP3 090623"
"1689",1962-06-30,"5084.9728602835994","EXP3 090623"
"1690",1962-07-31,"5000","EXP3 090623"
"1691",1962-08-31,"3504.5013871794768","EXP3 090623"
"1692",1962-09-30,"7015.8493412338994","EXP3 090623"
"1693",1962-10-31,"47537.673376768049","EXP3 090623"
"1694",1962-11-30,"18040.008729652884","EXP3 090623"
"1695",1962-12-31,"55901.998992341891","EXP3 090623"
"1696",1963-01-31,"23125.939906128518","EXP3 090623"
"1697",1963-02-28,"91866.338799497913","EXP3 090623"
"1698",1963-03-31,"29068.125806973883","EXP3 090623"
"1699",1963-04-30,"102005.23829068945","EXP3 090623"
"1700",1963-05-31,"30586.102138232869","EXP3 090623"
"1701",1963-06-30,"10660","EXP3 090623"
"1702",1963-07-31,"8000.0000000000009","EXP3 090623"
"1703",1963-08-31,"5920.8327425722155","EXP3 090623"
"1704",1963-09-30,"8748.9014343618182","EXP3 090623"
"1705",1963-10-31,"10461.332847194502","EXP3 090623"
"1706",1963-11-30,"28372.691178603789","EXP3 090623"
"1707",1963-12-31,"31665.499621232437","EXP3 090623"
"1708",1964-01-31,"34158.511999141418","EXP3 090623"
"1709",1964-02-29,"14934.047149692515","EXP3 090623"
"1710",1964-03-31,"12495.602272915117","EXP3 090623"
"1711",1964-04-30,"8019.0412850076173","EXP3 090623"
"1712",1964-05-31,"8226.217035112355","EXP3 090623"
"1713",1964-06-30,"4000","EXP3 090623"
"1714",1964-07-31,"5000","EXP3 090623"
"1715",1964-08-31,"3500","EXP3 090623"
"1716",1964-09-30,"7199.5746293224975","EXP3 090623"
"1717",1964-10-31,"7914.5922201575813","EXP3 090623"
"1718",1964-11-30,"16622.699236936885","EXP3 090623"
"1719",1964-12-31,"138272.55418448264","EXP3 090623"
"1720",1965-01-31,"149382.73359872476","EXP3 090623"
"1721",1965-02-28,"46378.886310654467","EXP3 090623"
"1722",1965-03-31,"21562.756814906767","EXP3 090623"
"1723",1965-04-30,"48117.435672710228","EXP3 090623"
"1724",1965-05-31,"18154.263721448111","EXP3 090623"
"1725",1965-06-30,"9237.6599606602576","EXP3 090623"
"1726",1965-07-31,"8000.0000000000009","EXP3 090623"
"1727",1965-08-31,"6077.5902950351374","EXP3 090623"
"1728",1965-09-30,"9450.4179585427009","EXP3 090623"
"1729",1965-10-31,"8812.5167720314785","EXP3 090623"
"1730",1965-11-30,"24863.856324194934","EXP3 090623"
"1731",1965-12-31,"39740.357559064731","EXP3 090623"
"1732",1966-01-31,"42794.694803777442","EXP3 090623"
"1733",1966-02-28,"36522.861074319706","EXP3 090623"
"1734",1966-03-31,"29550.567256072874","EXP3 090623"
"1735",1966-04-30,"12315.74580447171","EXP3 090623"
"1736",1966-05-31,"8886.7183827139252","EXP3 090623"
"1737",1966-06-30,"3999.9999999999995","EXP3 090623"
"1738",1966-07-31,"6500","EXP3 090623"
"1739",1966-08-31,"3999.9999999999995","EXP3 090623"
"1740",1966-09-30,"7014.8669151581325","EXP3 090623"
"1741",1966-10-31,"6084.468172774531","EXP3 090623"
"1742",1966-11-30,"16556.988559818892","EXP3 090623"
"1743",1966-12-31,"70164.311403973814","EXP3 090623"
"1744",1967-01-31,"79411.946910062266","EXP3 090623"
"1745",1967-02-28,"64795.547582667525","EXP3 090623"
"1746",1967-03-31,"67581.166973100073","EXP3 090623"
"1747",1967-04-30,"71509.390752621577","EXP3 090623"
"1748",1967-05-31,"52997.558854319715","EXP3 090623"
"1749",1967-06-30,"32389.777272080661","EXP3 090623"
"1750",1967-07-31,"10261.770681631348","EXP3 090623"
"1751",1967-08-31,"9160.7502393398445","EXP3 090623"
"1752",1967-09-30,"11340.130885232","EXP3 090623"
"1753",1967-10-31,"9455.4847621396602","EXP3 090623"
"1754",1967-11-30,"15641.713411660963","EXP3 090623"
"1755",1967-12-31,"28585.945621519495","EXP3 090623"
"1756",1968-01-31,"36134.265017419508","EXP3 090623"
"1757",1968-02-29,"67669.076839519781","EXP3 090623"
"1758",1968-03-31,"38763.850175556145","EXP3 090623"
"1759",1968-04-30,"11153.333000000001","EXP3 090623"
"1760",1968-05-31,"9002.6252361558418","EXP3 090623"
"1761",1968-06-30,"4477.8404376093858","EXP3 090623"
"1762",1968-07-31,"6500","EXP3 090623"
"1763",1968-08-31,"4270.9673806611154","EXP3 090623"
"1764",1968-09-30,"7229.4997936956543","EXP3 090623"
"1765",1968-10-31,"7231.8969690533331","EXP3 090623"
"1766",1968-11-30,"10976.854274927553","EXP3 090623"
"1767",1968-12-31,"44676.683567944587","EXP3 090623"
"1768",1969-01-31,"186499.87688300983","EXP3 090623"
"1769",1969-02-28,"184245.98012659032","EXP3 090623"
"1770",1969-03-31,"76243.249137655512","EXP3 090623"
"1771",1969-04-30,"57889.612791062347","EXP3 090623"
"1772",1969-05-31,"52693.564114338027","EXP3 090623"
"1773",1969-06-30,"28053.805551313035","EXP3 090623"
"1774",1969-07-31,"9191.661546670126","EXP3 090623"
"1775",1969-08-31,"8067.6364821083589","EXP3 090623"
"1776",1969-09-30,"11617.94647008788","EXP3 090623"
"1777",1969-10-31,"11561.810794076","EXP3 090623"
"1778",1969-11-30,"17060.891469723399","EXP3 090623"
"1779",1969-12-31,"87702.987892902223","EXP3 090623"
"1780",1970-01-31,"247319.69260752434","EXP3 090623"
"1781",1970-02-28,"96897.029201557874","EXP3 090623"
"1782",1970-03-31,"44585.668126386474","EXP3 090623"
"1783",1970-04-30,"15964.735543043404","EXP3 090623"
"1784",1970-05-31,"12566.383298833249","EXP3 090623"
"1785",1970-06-30,"6689.4969905957587","EXP3 090623"
"1786",1970-07-31,"8000.0000000000009","EXP3 090623"
"1787",1970-08-31,"4158.7699995363437","EXP3 090623"
"1788",1970-09-30,"7282.9387601965327","EXP3 090623"
"1789",1970-10-31,"8240.2821398633241","EXP3 090623"
"1790",1970-11-30,"24140.904321019323","EXP3 090623"
"1791",1970-12-31,"105911.61307300397","EXP3 090623"
"1792",1971-01-31,"63678.724967744485","EXP3 090623"
"1793",1971-02-28,"29614.283994698886","EXP3 090623"
"1794",1971-03-31,"51554.77285889905","EXP3 090623"
"1795",1971-04-30,"25004.814174885283","EXP3 090623"
"1796",1971-05-31,"22542.142759672628","EXP3 090623"
"1797",1971-06-30,"10279.632638305804","EXP3 090623"
"1798",1971-07-31,"8000.0000000000009","EXP3 090623"
"1799",1971-08-31,"4774.3433723007902","EXP3 090623"
"1800",1971-09-30,"8575.6826469268508","EXP3 090623"
"1801",1971-10-31,"7443.568012834935","EXP3 090623"
"1802",1971-11-30,"11278.006425462778","EXP3 090623"
"1803",1971-12-31,"42753.207277646768","EXP3 090623"
"1804",1972-01-31,"20840.580903931193","EXP3 090623"
"1805",1972-02-29,"25901.695808510929","EXP3 090623"
"1806",1972-03-31,"31684.412619809558","EXP3 090623"
"1807",1972-04-30,"14902.358306417116","EXP3 090623"
"1808",1972-05-31,"8393.2248759367722","EXP3 090623"
"1809",1972-06-30,"5841.0862695303522","EXP3 090623"
"1810",1972-07-31,"6500","EXP3 090623"
"1811",1972-08-31,"3999.9999999999995","EXP3 090623"
"1812",1972-09-30,"8358.2393734317848","EXP3 090623"
"1813",1972-10-31,"9129.200858627295","EXP3 090623"
"1814",1972-11-30,"24669.726744457472","EXP3 090623"
"1815",1972-12-31,"48573.83459633687","EXP3 090623"
"1816",1973-01-31,"108765.81375005655","EXP3 090623"
"1817",1973-02-28,"109735.31692186823","EXP3 090623"
"1818",1973-03-31,"68060.093577143227","EXP3 090623"
"1819",1973-04-30,"20465.8873675258","EXP3 090623"
"1820",1973-05-31,"13395.288461785063","EXP3 090623"
"1821",1973-06-30,"7206.6665000000003","EXP3 090623"
"1822",1973-07-31,"8000.0000000000009","EXP3 090623"
"1823",1973-08-31,"4559.6933687027395","EXP3 090623"
"1824",1973-09-30,"8717.166547961122","EXP3 090623"
"1825",1973-10-31,"11864.764012888365","EXP3 090623"
"1826",1973-11-30,"63158.332568363578","EXP3 090623"
"1827",1973-12-31,"122377.56810894952","EXP3 090623"
"1828",1974-01-31,"153084.20909550026","EXP3 090623"
"1829",1974-02-28,"55471.455884921881","EXP3 090623"
"1830",1974-03-31,"123917.50550961398","EXP3 090623"
"1831",1974-04-30,"70870.484029762272","EXP3 090623"
"1832",1974-05-31,"19521.921827679791","EXP3 090623"
"1833",1974-06-30,"8445.7595148747569","EXP3 090623"
"1834",1974-07-31,"8000.0000000000009","EXP3 090623"
