"","Date","JonesExp","BanksExpSWP","BanksExpCVP","Alt"
"5043",1941-12-31,"282.75738144727342","226.13067115826956","1.883677737463061E-12","ALT2 v1 072523 woTUCP"
"5044",1942-01-31,"282.7324113927985","318.73256038512773","0","ALT2 v1 072523 woTUCP"
"5045",1942-02-28,"255.30725229828585","292.38792001530811","0","ALT2 v1 072523 woTUCP"
"5046",1942-03-31,"279.17777792841633","186.23021479516078","0","ALT2 v1 072523 woTUCP"
"5047",1942-04-30,"259.61393256313505","195.15331407376408","0","ALT2 v1 072523 woTUCP"
"5048",1942-05-31,"282.51306160890113","277.16335790396732","0","ALT2 v1 072523 woTUCP"
"5049",1942-06-30,"234.50761859024732","136.67429647635572","0","ALT2 v1 072523 woTUCP"
"5050",1942-07-31,"192.03755289518858","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5051",1942-08-31,"156.33476070369909","441.48099173553669","0","ALT2 v1 072523 woTUCP"
"5052",1942-09-30,"208.27561933857643","216.477556942967","0","ALT2 v1 072523 woTUCP"
"5053",1942-10-31,"205.07714201870638","123.13252324812483","0","ALT2 v1 072523 woTUCP"
"5054",1942-11-30,"273.63802947466934","397.48760330578511","0","ALT2 v1 072523 woTUCP"
"5055",1942-12-31,"270.03860360748479","180.08279824454857","0","ALT2 v1 072523 woTUCP"
"5056",1943-01-31,"282.7324113927985","482.83917221270769","0","ALT2 v1 072523 woTUCP"
"5057",1943-02-28,"255.3072522982859","386.20249844599942","0","ALT2 v1 072523 woTUCP"
"5058",1943-03-31,"282.67543094228654","420.98847686949159","97.451192551995149","ALT2 v1 072523 woTUCP"
"5059",1943-04-30,"273.49401335347738","292.28461340912958","0","ALT2 v1 072523 woTUCP"
"5060",1943-05-31,"271.00058079726284","146.33396669966385","0","ALT2 v1 072523 woTUCP"
"5061",1943-06-30,"161.70758610098929","171.6572988554145","0","ALT2 v1 072523 woTUCP"
"5062",1943-07-31,"214.42349421491821","416.62381944426232","0","ALT2 v1 072523 woTUCP"
"5063",1943-08-31,"157.27710388590674","367.16179970174773","0","ALT2 v1 072523 woTUCP"
"5064",1943-09-30,"234.11345945123276","22.245543593095665","0","ALT2 v1 072523 woTUCP"
"5065",1943-10-31,"208.03687035408277","166.07785440494231","0","ALT2 v1 072523 woTUCP"
"5066",1943-11-30,"249.13450045728652","189.52636973980961","128.00000000846279","ALT2 v1 072523 woTUCP"
"5067",1943-12-31,"221.79093294120349","223.58454166642269","0","ALT2 v1 072523 woTUCP"
"5068",1944-01-31,"217.49255657998768","199.11770500736111","0","ALT2 v1 072523 woTUCP"
"5069",1944-02-29,"218.18882349755475","145.56843038628921","0","ALT2 v1 072523 woTUCP"
"5070",1944-03-31,"208.33491357937467","139.00163856246689","0","ALT2 v1 072523 woTUCP"
"5071",1944-04-30,"99.94505012947549","68.336012635284789","0","ALT2 v1 072523 woTUCP"
"5072",1944-05-31,"80.533328508566314","18.446280991735541","0","ALT2 v1 072523 woTUCP"
"5073",1944-06-30,"51.907746938515082","230.43420982976829","0","ALT2 v1 072523 woTUCP"
"5074",1944-07-31,"48.620231891974193","74.447884777786882","0","ALT2 v1 072523 woTUCP"
"5075",1944-08-31,"75.054307580119072","18.446280991735538","0","ALT2 v1 072523 woTUCP"
"5076",1944-09-30,"267.42278568384847","71.880949775979232","0","ALT2 v1 072523 woTUCP"
"5077",1944-10-31,"120.91077061880817","127.42024058810343","0","ALT2 v1 072523 woTUCP"
"5078",1944-11-30,"273.63802947466934","342.55875410344402","0","ALT2 v1 072523 woTUCP"
"5079",1944-12-31,"255.02011799060827","170.07047449996429","0","ALT2 v1 072523 woTUCP"
"5080",1945-01-31,"193.05066744619006","128.77415417333538","0","ALT2 v1 072523 woTUCP"
"5081",1945-02-28,"255.3072522982859","218.63434332469635","0","ALT2 v1 072523 woTUCP"
"5082",1945-03-31,"182.13907537319636","260.26125972449478","0","ALT2 v1 072523 woTUCP"
"5083",1945-04-30,"181.48644559949096","97.844621813333418","0","ALT2 v1 072523 woTUCP"
"5084",1945-05-31,"194.51352918580028","115.53464708954283","0","ALT2 v1 072523 woTUCP"
"5085",1945-06-30,"116.75121401369921","171.22156071435106","0","ALT2 v1 072523 woTUCP"
"5086",1945-07-31,"145.25848216289984","420.84912109945037","20.631870636086823","ALT2 v1 072523 woTUCP"
"5087",1945-08-31,"189.13705797631468","352.95143734965956","74.936509076351953","ALT2 v1 072523 woTUCP"
"5088",1945-09-30,"273.53905539825513","136.53852281585924","0","ALT2 v1 072523 woTUCP"
"5089",1945-10-31,"229.36723524365621","218.22445292575836","0","ALT2 v1 072523 woTUCP"
"5090",1945-11-30,"273.63802947466934","384.58750968106921","0","ALT2 v1 072523 woTUCP"
"5091",1945-12-31,"282.75738144727342","284.96477982507088","0","ALT2 v1 072523 woTUCP"
"5092",1946-01-31,"237.87589091149505","158.65763648353897","0","ALT2 v1 072523 woTUCP"
"5093",1946-02-28,"217.59908284694029","145.17526995254644","0","ALT2 v1 072523 woTUCP"
"5094",1946-03-31,"231.37504586738092","154.36172675447037","0","ALT2 v1 072523 woTUCP"
"5095",1946-04-30,"183.70699147915315","109.80456138212878","0","ALT2 v1 072523 woTUCP"
"5096",1946-05-31,"191.88506993620817","103.500375749033","0","ALT2 v1 072523 woTUCP"
"5097",1946-06-30,"171.90848440262647","114.93756933919813","0","ALT2 v1 072523 woTUCP"
"5098",1946-07-31,"252.35238028026552","414.95452787704039","26.526463858496779","ALT2 v1 072523 woTUCP"
"5099",1946-08-31,"215.8571190125613","441.4809917355372","0","ALT2 v1 072523 woTUCP"
"5100",1946-09-30,"273.53905539825519","128.49903352297434","0","ALT2 v1 072523 woTUCP"
"5101",1946-10-31,"202.61289190462131","169.65216051497717","76.993754978148871","ALT2 v1 072523 woTUCP"
"5102",1946-11-30,"252.51312530423772","181.14746388448597","0","ALT2 v1 072523 woTUCP"
"5103",1946-12-31,"282.75738144727342","308.42000778879276","0","ALT2 v1 072523 woTUCP"
"5104",1947-01-31,"165.15554809846489","190.52553344260448","0","ALT2 v1 072523 woTUCP"
"5105",1947-02-28,"173.03921230361252","115.46868959032781","0","ALT2 v1 072523 woTUCP"
"5106",1947-03-31,"219.77973661000709","146.63152058288833","0","ALT2 v1 072523 woTUCP"
"5107",1947-04-30,"128.26605254033561","69.187487089172762","0","ALT2 v1 072523 woTUCP"
"5108",1947-05-31,"127.28461702931216","68.715516491473565","0","ALT2 v1 072523 woTUCP"
"5109",1947-06-30,"73.445942756283486","132.8619377481935","0","ALT2 v1 072523 woTUCP"
"5110",1947-07-31,"82.614696189292189","18.446280991735534","22.605810383975157","ALT2 v1 072523 woTUCP"
"5111",1947-08-31,"66.929356784245059","18.446280991735541","0","ALT2 v1 072523 woTUCP"
"5112",1947-09-30,"212.54029984707967","46.403065655314805","0","ALT2 v1 072523 woTUCP"
"5113",1947-10-31,"126.72583053738859","218.19239255199875","0","ALT2 v1 072523 woTUCP"
"5114",1947-11-30,"115.40949889699793","145.39022332281152","0","ALT2 v1 072523 woTUCP"
"5115",1947-12-31,"49.104488885289953","110.64447474053824","0","ALT2 v1 072523 woTUCP"
"5116",1948-01-31,"104.11263711020939","142.22936879421493","0","ALT2 v1 072523 woTUCP"
"5117",1948-02-29,"99.248954359427941","64.64541132949158","0","ALT2 v1 072523 woTUCP"
"5118",1948-03-31,"253.81589464505856","136.60314589774248","0","ALT2 v1 072523 woTUCP"
"5119",1948-04-30,"143.19123553068164","95.61082029444465","0","ALT2 v1 072523 woTUCP"
"5120",1948-05-31,"140.37186344375363","93.801184694309413","0","ALT2 v1 072523 woTUCP"
"5121",1948-06-30,"189.08300861461063","76.97138898701813","0","ALT2 v1 072523 woTUCP"
"5122",1948-07-31,"260.84018442118247","400.0017155833433","41.343850197895357","ALT2 v1 072523 woTUCP"
"5123",1948-08-31,"215.98715995681411","377.90069197056442","8.6470774395246774","ALT2 v1 072523 woTUCP"
"5124",1948-09-30,"273.53905539825519","90.795921775374424","0","ALT2 v1 072523 woTUCP"
"5125",1948-10-31,"251.3236522119079","78.932713473785498","0","ALT2 v1 072523 woTUCP"
"5126",1948-11-30,"212.73703222867579","65.993608608847353","0","ALT2 v1 072523 woTUCP"
"5127",1948-12-31,"212.9262723845178","260.7851877300522","0","ALT2 v1 072523 woTUCP"
"5128",1949-01-31,"193.14866722209803","128.83948735727429","0","ALT2 v1 072523 woTUCP"
"5129",1949-02-28,"167.72908768772612","176.89728260199252","0","ALT2 v1 072523 woTUCP"
"5130",1949-03-31,"243.0715722195639","162.15941098925882","0","ALT2 v1 072523 woTUCP"
"5131",1949-04-30,"129.7728826066766","50.847263053957263","0","ALT2 v1 072523 woTUCP"
"5132",1949-05-31,"126.32561850068606","53.463532742877071","0","ALT2 v1 072523 woTUCP"
"5133",1949-06-30,"152.98697854881991","97.270043883525915","0","ALT2 v1 072523 woTUCP"
"5134",1949-07-31,"164.21797674211496","18.446280991735538","49.265652323354693","ALT2 v1 072523 woTUCP"
"5135",1949-08-31,"122.94534936708909","18.446280991735538","0","ALT2 v1 072523 woTUCP"
"5136",1949-09-30,"269.33307995408677","21.140748357919204","0","ALT2 v1 072523 woTUCP"
"5137",1949-10-31,"151.31909124253386","44.578684249365374","0","ALT2 v1 072523 woTUCP"
"5138",1949-11-30,"169.13733435429668","47.34171648654236","0","ALT2 v1 072523 woTUCP"
"5139",1949-12-31,"127.31472115762638","105.45659929447498","0","ALT2 v1 072523 woTUCP"
"5140",1950-01-31,"186.60574324367619","124.47753803832613","0","ALT2 v1 072523 woTUCP"
"5141",1950-02-28,"189.96529284575993","126.75274328509271","0","ALT2 v1 072523 woTUCP"
"5142",1950-03-31,"194.88436512092537","130.0346062568336","0","ALT2 v1 072523 woTUCP"
"5143",1950-04-30,"127.07339828343503","81.221012240233222","0","ALT2 v1 072523 woTUCP"
"5144",1950-05-31,"155.71684187670854","84.507528454177674","0","ALT2 v1 072523 woTUCP"
"5145",1950-06-30,"157.40526363828837","105.26875549630617","0","ALT2 v1 072523 woTUCP"
"5146",1950-07-31,"244.995091024309","406.42566258958618","25.22213416233464","ALT2 v1 072523 woTUCP"
"5147",1950-08-31,"200.56482055277121","124.93492336766798","19.687932776200405","ALT2 v1 072523 woTUCP"
"5148",1950-09-30,"272.71620860756752","73.873612600087611","0","ALT2 v1 072523 woTUCP"
"5149",1950-10-31,"92.167661914355634","330.32398709758502","0","ALT2 v1 072523 woTUCP"
"5150",1950-11-30,"273.63802947466934","397.48760330578506","0","ALT2 v1 072523 woTUCP"
"5151",1950-12-31,"282.75738144727342","532.79999999999984","0","ALT2 v1 072523 woTUCP"
"5152",1951-01-31,"282.7324113927985","356.20068267339917","0","ALT2 v1 072523 woTUCP"
"5153",1951-02-28,"255.30725229828596","254.97514081010584","0","ALT2 v1 072523 woTUCP"
"5154",1951-03-31,"257.83707043711763","172.00307646762803","0","ALT2 v1 072523 woTUCP"
"5155",1951-04-30,"211.57239820662429","114.04475014025147","0","ALT2 v1 072523 woTUCP"
"5156",1951-05-31,"211.07369987462312","121.73202381181966","0","ALT2 v1 072523 woTUCP"
"5157",1951-06-30,"177.11279652070604","118.40711075125122","0","ALT2 v1 072523 woTUCP"
"5158",1951-07-31,"261.21569535271294","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5159",1951-08-31,"268.94849292622126","384.4725966091026","0","ALT2 v1 072523 woTUCP"
"5160",1951-09-30,"232.23511341016433","21.422680059651146","0","ALT2 v1 072523 woTUCP"
"5161",1951-10-31,"194.32436092510582","216.69445085451483","0","ALT2 v1 072523 woTUCP"
"5162",1951-11-30,"248.65977391785131","331.58706912388402","65.900534181901136","ALT2 v1 072523 woTUCP"
"5163",1951-12-31,"282.75738144727342","199.72554553388863","0","ALT2 v1 072523 woTUCP"
"5164",1952-01-31,"282.7324113927985","243.44442215333555","0","ALT2 v1 072523 woTUCP"
"5165",1952-02-29,"246.80835172693324","164.64811587254164","0","ALT2 v1 072523 woTUCP"
"5166",1952-03-31,"282.67543094228654","310.95458567121085","0","ALT2 v1 072523 woTUCP"
"5167",1952-04-30,"273.49401335347738","285.26477704115524","0","ALT2 v1 072523 woTUCP"
"5168",1952-05-31,"282.51306160890113","410.73719008264459","0","ALT2 v1 072523 woTUCP"
"5169",1952-06-30,"271.20103816101647","181.13260517812478","0","ALT2 v1 072523 woTUCP"
"5170",1952-07-31,"111.5253172097791","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5171",1952-08-31,"282.3688153371354","441.48099173553697","0","ALT2 v1 072523 woTUCP"
"5172",1952-09-30,"273.53905539825519","280.76993270391955","0","ALT2 v1 072523 woTUCP"
"5173",1952-10-31,"217.23282845361319","149.7010094427747","0","ALT2 v1 072523 woTUCP"
"5174",1952-11-30,"273.63802947466928","357.77169400888869","39.715909296896434","ALT2 v1 072523 woTUCP"
"5175",1952-12-31,"282.75738144727342","188.77766179371736","0","ALT2 v1 072523 woTUCP"
"5176",1953-01-31,"260.68509265638431","173.86377098013079","0","ALT2 v1 072523 woTUCP"
"5177",1953-02-28,"214.59293006604236","143.17116809861449","0","ALT2 v1 072523 woTUCP"
"5178",1953-03-31,"203.33455220034045","135.66806430977724","0","ALT2 v1 072523 woTUCP"
"5179",1953-04-30,"157.22304411637748","108.32468446540172","0","ALT2 v1 072523 woTUCP"
"5180",1953-05-31,"188.85614118494533","114.60147960612879","0","ALT2 v1 072523 woTUCP"
"5181",1953-06-30,"173.30420331889962","115.86804861671361","0","ALT2 v1 072523 woTUCP"
"5182",1953-07-31,"279.42354999339966","435.58294248657973","0","ALT2 v1 072523 woTUCP"
"5183",1953-08-31,"214.94080531783766","441.48099173553709","0","ALT2 v1 072523 woTUCP"
"5184",1953-09-30,"199.39849038020321","423.158054940733","0","ALT2 v1 072523 woTUCP"
"5185",1953-10-31,"184.3968185915646","39.303655915427569","0","ALT2 v1 072523 woTUCP"
"5186",1953-11-30,"273.63802947466939","188.66000115592087","92.343800635843877","ALT2 v1 072523 woTUCP"
"5187",1953-12-31,"282.75738144727342","217.59307193765133","0","ALT2 v1 072523 woTUCP"
"5188",1954-01-31,"179.24026587304317","119.56721979123719","0","ALT2 v1 072523 woTUCP"
"5189",1954-02-28,"191.28529880669436","127.632747259049","0","ALT2 v1 072523 woTUCP"
"5190",1954-03-31,"201.84465714086457","134.67480093679347","0","ALT2 v1 072523 woTUCP"
"5191",1954-04-30,"156.44506299386475","104.44670526990033","0","ALT2 v1 072523 woTUCP"
"5192",1954-05-31,"169.61029670685534","92.907851075739487","0","ALT2 v1 072523 woTUCP"
"5193",1954-06-30,"167.8574982946478","112.23691193387897","0","ALT2 v1 072523 woTUCP"
"5194",1954-07-31,"209.65001340050108","431.78251797096419","0","ALT2 v1 072523 woTUCP"
"5195",1954-08-31,"282.3688153371354","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5196",1954-09-30,"185.67735305680384","86.091081336737275","0","ALT2 v1 072523 woTUCP"
"5197",1954-10-31,"174.75662913869226","77.805344580702425","0","ALT2 v1 072523 woTUCP"
"5198",1954-11-30,"268.2010884690813","285.19685293963141","62.163003504428509","ALT2 v1 072523 woTUCP"
"5199",1954-12-31,"247.79381547708027","165.25293949094569","0","ALT2 v1 072523 woTUCP"
"5200",1955-01-31,"236.2466763451155","157.57149343928583","0","ALT2 v1 072523 woTUCP"
"5201",1955-02-28,"134.00185576303812","141.34679794502571","0","ALT2 v1 072523 woTUCP"
"5202",1955-03-31,"178.32328804314065","96.052507923982077","0","ALT2 v1 072523 woTUCP"
"5203",1955-04-30,"120.18090981474768","64.833948698471715","0","ALT2 v1 072523 woTUCP"
"5204",1955-05-31,"131.69977010611157","71.092906609750315","0","ALT2 v1 072523 woTUCP"
"5205",1955-06-30,"126.24526563608995","118.5280368995104","0","ALT2 v1 072523 woTUCP"
"5206",1955-07-31,"141.7443478971843","18.446280991735549","33.582609654602443","ALT2 v1 072523 woTUCP"
"5207",1955-08-31,"132.82096493427841","18.446280991735541","0","ALT2 v1 072523 woTUCP"
"5208",1955-09-30,"211.19229441223521","75.624580939053686","0","ALT2 v1 072523 woTUCP"
"5209",1955-10-31,"166.16684167381692","97.752729062423555","0","ALT2 v1 072523 woTUCP"
"5210",1955-11-30,"91.816821513263434","156.16330653210815","0","ALT2 v1 072523 woTUCP"
"5211",1955-12-31,"282.75738144727342","506.6091601758618","0","ALT2 v1 072523 woTUCP"
"5212",1956-01-31,"282.7324113927985","589.15963168314033","23.983113416369328","ALT2 v1 072523 woTUCP"
"5213",1956-02-29,"264.43121924043464","391.87006617901926","23.720071702469951","ALT2 v1 072523 woTUCP"
"5214",1956-03-31,"282.67543094228654","195.1724718164761","0","ALT2 v1 072523 woTUCP"
"5215",1956-04-30,"222.64232853860253","160.09353705584604","0","ALT2 v1 072523 woTUCP"
"5216",1956-05-31,"282.51306160890107","213.49270272073275","0","ALT2 v1 072523 woTUCP"
"5217",1956-06-30,"199.94839069304462","178.96507224590584","0","ALT2 v1 072523 woTUCP"
"5218",1956-07-31,"218.41086341971609","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5219",1956-08-31,"178.42373152962435","395.90167135706048","0","ALT2 v1 072523 woTUCP"
"5220",1956-09-30,"179.8722625739799","116.75402767807033","0","ALT2 v1 072523 woTUCP"
"5221",1956-10-31,"264.43181987437362","179.18105419400973","0","ALT2 v1 072523 woTUCP"
"5222",1956-11-30,"273.63802947466922","199.77749938289699","128.00000000846276","ALT2 v1 072523 woTUCP"
"5223",1956-12-31,"278.34178641084355","410.67526506830524","0","ALT2 v1 072523 woTUCP"
"5224",1957-01-31,"214.39450896764254","201.57568836089618","0","ALT2 v1 072523 woTUCP"
"5225",1957-02-28,"193.37316511517247","129.024658131368","0","ALT2 v1 072523 woTUCP"
"5226",1957-03-31,"213.81931542457039","142.65790645926367","0","ALT2 v1 072523 woTUCP"
"5227",1957-04-30,"153.40819370726084","82.725563102132398","0","ALT2 v1 072523 woTUCP"
"5228",1957-05-31,"165.70009750464317","110.68667406823566","0","ALT2 v1 072523 woTUCP"
"5229",1957-06-30,"167.99033378521375","112.32546892758974","0","ALT2 v1 072523 woTUCP"
"5230",1957-07-31,"277.50477613212803","427.28826688091141","1.0787619834460495E-12","ALT2 v1 072523 woTUCP"
"5231",1957-08-31,"278.76042126794209","114.99873108253881","68.444764589894717","ALT2 v1 072523 woTUCP"
"5232",1957-09-30,"273.53905539825519","156.44928411666797","1.0942358131429007E-12","ALT2 v1 072523 woTUCP"
"5233",1957-10-31,"104.41495547123654","18.446280991735552","0","ALT2 v1 072523 woTUCP"
"5234",1957-11-30,"273.63802947466939","245.67418977407667","0","ALT2 v1 072523 woTUCP"
"5235",1957-12-31,"245.42108904999455","163.6711218728887","0","ALT2 v1 072523 woTUCP"
"5236",1958-01-31,"254.64459922389889","169.83677535847528","0","ALT2 v1 072523 woTUCP"
"5237",1958-02-28,"255.3072522982859","194.50173275499372","0","ALT2 v1 072523 woTUCP"
"5238",1958-03-31,"282.67543094228654","377.86558885730307","0","ALT2 v1 072523 woTUCP"
"5239",1958-04-30,"273.49401335347738","397.48760330578517","0","ALT2 v1 072523 woTUCP"
"5240",1958-05-31,"282.51306160890113","386.41355457099934","0","ALT2 v1 072523 woTUCP"
"5241",1958-06-30,"229.0565870825547","153.03630445915041","0","ALT2 v1 072523 woTUCP"
"5242",1958-07-31,"142.81781984267221","441.48099173553709","0","ALT2 v1 072523 woTUCP"
"5243",1958-08-31,"282.3688153371354","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5244",1958-09-30,"273.53905539825519","427.23966942148763","0","ALT2 v1 072523 woTUCP"
"5245",1958-10-31,"282.7290050580134","210.61716179028812","0","ALT2 v1 072523 woTUCP"
"5246",1958-11-30,"273.63802947466934","292.91721923260036","104.5703840731848","ALT2 v1 072523 woTUCP"
"5247",1958-12-31,"153.35639181369223","337.92760300040186","23.429615935278019","ALT2 v1 072523 woTUCP"
"5248",1959-01-31,"224.58428219106548","149.79656400325257","0","ALT2 v1 072523 woTUCP"
"5249",1959-02-28,"255.3072522982859","172.72086662174738","0","ALT2 v1 072523 woTUCP"
"5250",1959-03-31,"186.67960830514247","124.56476837964493","0","ALT2 v1 072523 woTUCP"
"5251",1959-04-30,"134.27989303533937","72.425708894174974","0","ALT2 v1 072523 woTUCP"
"5252",1959-05-31,"140.75316795336974","75.967813142889284","0","ALT2 v1 072523 woTUCP"
"5253",1959-06-30,"162.98458617179796","108.98830385197918","0","ALT2 v1 072523 woTUCP"
"5254",1959-07-31,"277.28750337861635","428.76179726864859","0","ALT2 v1 072523 woTUCP"
"5255",1959-08-31,"244.31833697807465","203.77232591584496","67.719687033103426","ALT2 v1 072523 woTUCP"
"5256",1959-09-30,"273.53905539825519","274.41841807186552","0","ALT2 v1 072523 woTUCP"
"5257",1959-10-31,"127.9532891954802","84.291667849373695","0","ALT2 v1 072523 woTUCP"
"5258",1959-11-30,"112.89942841763217","67.138857894182451","0","ALT2 v1 072523 woTUCP"
"5259",1959-12-31,"82.48514570055174","116.70612834927378","0","ALT2 v1 072523 woTUCP"
"5260",1960-01-31,"92.485005007119952","230.67312874234801","0","ALT2 v1 072523 woTUCP"
"5261",1960-02-29,"203.52846836379177","135.79486029711427","0","ALT2 v1 072523 woTUCP"
"5262",1960-03-31,"190.25885944356745","126.95093580526159","0","ALT2 v1 072523 woTUCP"
"5263",1960-04-30,"134.22934733324982","72.882136687925865","0","ALT2 v1 072523 woTUCP"
"5264",1960-05-31,"111.56467274915138","60.250931109848722","0","ALT2 v1 072523 woTUCP"
"5265",1960-06-30,"156.94093592940243","104.95920369038201","0","ALT2 v1 072523 woTUCP"
"5266",1960-07-31,"259.40025739858703","399.28838412281647","10.238486131714641","ALT2 v1 072523 woTUCP"
"5267",1960-08-31,"214.40351416312413","18.446280991735541","15.817869425108023","ALT2 v1 072523 woTUCP"
"5268",1960-09-30,"217.08054955191201","29.805446277212713","0","ALT2 v1 072523 woTUCP"
"5269",1960-10-31,"137.44337714568744","30.109780666237345","0","ALT2 v1 072523 woTUCP"
"5270",1960-11-30,"193.0583589598443","196.09053727211233","0","ALT2 v1 072523 woTUCP"
"5271",1960-12-31,"159.96209239826035","217.32284945834596","0","ALT2 v1 072523 woTUCP"
"5272",1961-01-31,"207.99929977708777","138.73990906060055","0","ALT2 v1 072523 woTUCP"
"5273",1961-02-28,"184.54430243577909","123.13874967843877","0","ALT2 v1 072523 woTUCP"
"5274",1961-03-31,"199.58274729107407","133.16686103693269","0","ALT2 v1 072523 woTUCP"
"5275",1961-04-30,"118.57795243847593","63.970817803556145","0","ALT2 v1 072523 woTUCP"
"5276",1961-05-31,"109.41857894212443","59.095342136834134","0","ALT2 v1 072523 woTUCP"
"5277",1961-06-30,"153.97461734299816","102.98165796611269","0","ALT2 v1 072523 woTUCP"
"5278",1961-07-31,"209.12748393680198","109.87843663846729","36.374417518548327","ALT2 v1 072523 woTUCP"
"5279",1961-08-31,"162.7095387535681","18.446280991735534","0","ALT2 v1 072523 woTUCP"
"5280",1961-09-30,"199.32510883713775","50.502781284805444","0","ALT2 v1 072523 woTUCP"
"5281",1961-10-31,"74.512808046505342","34.268131895475697","0","ALT2 v1 072523 woTUCP"
"5282",1961-11-30,"108.49565839908252","136.34223207845272","0","ALT2 v1 072523 woTUCP"
"5283",1961-12-31,"168.69868349899272","238.38416548787211","0","ALT2 v1 072523 woTUCP"
"5284",1962-01-31,"148.43623634777961","180.93933985654053","0","ALT2 v1 072523 woTUCP"
"5285",1962-02-28,"255.30725229828585","297.28885866676097","9.268603944898161E-13","ALT2 v1 072523 woTUCP"
"5286",1962-03-31,"194.29882167546103","129.64424395985699","0","ALT2 v1 072523 woTUCP"
"5287",1962-04-30,"144.1192938083901","77.72384777197145","0","ALT2 v1 072523 woTUCP"
"5288",1962-05-31,"202.63299792881875","109.28772159120795","0","ALT2 v1 072523 woTUCP"
"5289",1962-06-30,"165.76393691965794","110.84120435055267","0","ALT2 v1 072523 woTUCP"
"5290",1962-07-31,"246.91526675208397","405.79806298719399","35.682928748343159","ALT2 v1 072523 woTUCP"
"5291",1962-08-31,"200.29367797834203","242.57790712336762","19.075202240840767","ALT2 v1 072523 woTUCP"
"5292",1962-09-30,"273.53905539825519","55.554872219279879","0","ALT2 v1 072523 woTUCP"
"5293",1962-10-31,"282.7290050580134","410.73719008264459","0","ALT2 v1 072523 woTUCP"
"5294",1962-11-30,"273.63802947466934","321.18377510539119","0","ALT2 v1 072523 woTUCP"
"5295",1962-12-31,"238.61305990739382","159.13243577782106","0","ALT2 v1 072523 woTUCP"
"5296",1963-01-31,"179.25893557136331","119.57966625678434","0","ALT2 v1 072523 woTUCP"
"5297",1963-02-28,"255.3072522982859","233.31117036130476","0","ALT2 v1 072523 woTUCP"
"5298",1963-03-31,"202.18086235644125","137.46019326561472","0","ALT2 v1 072523 woTUCP"
"5299",1963-04-30,"163.46349819877145","150.24359181861072","0","ALT2 v1 072523 woTUCP"
"5300",1963-05-31,"238.13765076861333","158.97837624421575","0","ALT2 v1 072523 woTUCP"
"5301",1963-06-30,"180.08891600845294","120.39119040974924","0","ALT2 v1 072523 woTUCP"
"5302",1963-07-31,"282.27312445395768","441.4809917355368","0","ALT2 v1 072523 woTUCP"
"5303",1963-08-31,"255.16441476534601","441.48099173553709","0","ALT2 v1 072523 woTUCP"
"5304",1963-09-30,"222.0064207463443","281.9303531931281","0","ALT2 v1 072523 woTUCP"
"5305",1963-10-31,"206.20593367809553","107.01792789311686","0","ALT2 v1 072523 woTUCP"
"5306",1963-11-30,"273.63802947466934","397.48760330578494","0","ALT2 v1 072523 woTUCP"
"5307",1963-12-31,"282.75738144727342","294.18079160088655","119.34517317310068","ALT2 v1 072523 woTUCP"
"5308",1964-01-31,"187.96531592705074","125.38391982724239","0","ALT2 v1 072523 woTUCP"
"5309",1964-02-29,"201.23842467953085","108.39316147928467","0","ALT2 v1 072523 woTUCP"
"5310",1964-03-31,"167.04131781855185","123.54510499592877","0","ALT2 v1 072523 woTUCP"
"5311",1964-04-30,"132.2300964731798","71.321972283781548","0","ALT2 v1 072523 woTUCP"
"5312",1964-05-31,"128.53703407473876","69.389894900549436","0","ALT2 v1 072523 woTUCP"
"5313",1964-06-30,"161.62379743563429","108.08111136120344","0","ALT2 v1 072523 woTUCP"
"5314",1964-07-31,"278.8451472159195","299.99462212409412","45.246700003512849","ALT2 v1 072523 woTUCP"
"5315",1964-08-31,"228.19281898246686","18.446280991735538","0","ALT2 v1 072523 woTUCP"
"5316",1964-09-30,"242.52948012936449","61.897537391135771","0","ALT2 v1 072523 woTUCP"
"5317",1964-10-31,"156.11702875792943","124.60872545577186","0","ALT2 v1 072523 woTUCP"
"5318",1964-11-30,"174.95006042168754","245.81411502779486","0","ALT2 v1 072523 woTUCP"
"5319",1964-12-31,"281.6001173515416","187.79047407391965","0","ALT2 v1 072523 woTUCP"
"5320",1965-01-31,"282.7324113927985","283.21024421692186","0","ALT2 v1 072523 woTUCP"
"5321",1965-02-28,"255.30725229828585","183.74093485465272","0","ALT2 v1 072523 woTUCP"
"5322",1965-03-31,"185.95804636946579","202.4242447608284","0","ALT2 v1 072523 woTUCP"
"5323",1965-04-30,"216.49808556617867","144.48205365144278","0","ALT2 v1 072523 woTUCP"
"5324",1965-05-31,"230.90149286835225","132.9600727913232","0","ALT2 v1 072523 woTUCP"
"5325",1965-06-30,"228.45516915032161","123.28240548426506","0","ALT2 v1 072523 woTUCP"
"5326",1965-07-31,"281.08070060947199","425.10799802081829","0","ALT2 v1 072523 woTUCP"
"5327",1965-08-31,"268.19760660530841","441.48099173553715","0","ALT2 v1 072523 woTUCP"
"5328",1965-09-30,"224.4232192215581","23.987462501634287","0","ALT2 v1 072523 woTUCP"
