"","Date","NDOI","Alt"
"3206",1988-11-30,"11362.057561101532","NAA 071923"
"3207",1988-12-31,"11738.815453549047","NAA 071923"
"3208",1989-01-31,"15118.116624251987","NAA 071923"
"3209",1989-02-28,"12796.870555623214","NAA 071923"
"3210",1989-03-31,"50741.80681857327","NAA 071923"
"3211",1989-04-30,"24282.905391334963","NAA 071923"
"3212",1989-05-31,"17100.737241938528","NAA 071923"
"3213",1989-06-30,"16031.575312969277","NAA 071923"
"3214",1989-07-31,"19345.130410131816","NAA 071923"
"3215",1989-08-31,"11645.978020497358","NAA 071923"
"3216",1989-09-30,"15028.16384702522","NAA 071923"
"3217",1989-10-31,"12020.046608209552","NAA 071923"
"3218",1989-11-30,"9601.4103160437735","NAA 071923"
"3219",1989-12-31,"9746.1131244157805","NAA 071923"
"3220",1990-01-31,"20040.549044141779","NAA 071923"
"3221",1990-02-28,"15317.817533208705","NAA 071923"
"3222",1990-03-31,"13878.268083422952","NAA 071923"
"3223",1990-04-30,"14291.320746217712","NAA 071923"
"3224",1990-05-31,"11746.438491313698","NAA 071923"
"3225",1990-06-30,"7826.0129668672407","NAA 071923"
"3226",1990-07-31,"8648.5974851315186","NAA 071923"
"3227",1990-08-31,"7989.3721979578877","NAA 071923"
"3228",1990-09-30,"8836.7793651584871","NAA 071923"
"3229",1990-10-31,"6926.536699176836","NAA 071923"
"3230",1990-11-30,"8428.2514677899107","NAA 071923"
"3231",1990-12-31,"7521.8736667695102","NAA 071923"
"3232",1991-01-31,"12531.201511971438","NAA 071923"
"3233",1991-02-28,"9894.2431213091586","NAA 071923"
"3234",1991-03-31,"36445.479293627774","NAA 071923"
"3235",1991-04-30,"11810.70241617295","NAA 071923"
"3236",1991-05-31,"9772.9539499912989","NAA 071923"
"3237",1991-06-30,"8131.7600293349378","NAA 071923"
"3238",1991-07-31,"8690.9613363596309","NAA 071923"
"3239",1991-08-31,"8171.4049237605468","NAA 071923"
"3240",1991-09-30,"8612.3952278150118","NAA 071923"
"3241",1991-10-31,"7602.5309828229347","NAA 071923"
"3242",1991-11-30,"9318.0530050250509","NAA 071923"
"3243",1991-12-31,"8684.0384113873042","NAA 071923"
"3244",1992-01-31,"12305.506853600411","NAA 071923"
"3245",1992-02-29,"39284.908077330052","NAA 071923"
"3246",1992-03-31,"23708.92831461383","NAA 071923"
"3247",1992-04-30,"11453.144800107155","NAA 071923"
"3248",1992-05-31,"8812.9050733316599","NAA 071923"
"3249",1992-06-30,"8103.7841471933889","NAA 071923"
"3250",1992-07-31,"9079.3658423791112","NAA 071923"
"3251",1992-08-31,"8599.9399690067585","NAA 071923"
"3252",1992-09-30,"9458.5871724888766","NAA 071923"
"3253",1992-10-31,"7854.4913900123256","NAA 071923"
"3254",1992-11-30,"7972.7155560157007","NAA 071923"
"3255",1992-12-31,"18477.901999679892","NAA 071923"
"3256",1993-01-31,"77435.707656177517","NAA 071923"
"3257",1993-02-28,"67064.544027090698","NAA 071923"
"3258",1993-03-31,"65728.184290921985","NAA 071923"
"3259",1993-04-30,"38386.36065913429","NAA 071923"
"3260",1993-05-31,"27796.977388640862","NAA 071923"
"3261",1993-06-30,"23987.089812192015","NAA 071923"
"3262",1993-07-31,"25841.891273013694","NAA 071923"
"3263",1993-08-31,"21486.732700477834","NAA 071923"
"3264",1993-09-30,"23492.346498935","NAA 071923"
"3265",1993-10-31,"16368.473487602776","NAA 071923"
"3266",1993-11-30,"16837.338908813294","NAA 071923"
"3267",1993-12-31,"15996.289915586474","NAA 071923"
"3268",1994-01-31,"13770.921548192166","NAA 071923"
"3269",1994-02-28,"23761.566153244097","NAA 071923"
"3270",1994-03-31,"16608.376438622112","NAA 071923"
"3271",1994-04-30,"13814.611571858602","NAA 071923"
"3272",1994-05-31,"11352.865664395844","NAA 071923"
"3273",1994-06-30,"15501.499277550833","NAA 071923"
"3274",1994-07-31,"13459.806400896594","NAA 071923"
"3275",1994-08-31,"10463.456730729666","NAA 071923"
"3276",1994-09-30,"9428.4792576887139","NAA 071923"
"3277",1994-10-31,"7880.8886873772271","NAA 071923"
"3278",1994-11-30,"11200.743032231083","NAA 071923"
"3279",1994-12-31,"17151.96121575735","NAA 071923"
"3280",1995-01-31,"141313.30343808708","NAA 071923"
"3281",1995-02-28,"65886.854908228619","NAA 071923"
"3282",1995-03-31,"209762.07360240241","NAA 071923"
"3283",1995-04-30,"74843.055415226103","NAA 071923"
"3284",1995-05-31,"82020.496630958849","NAA 071923"
"3285",1995-06-30,"39680.086845084028","NAA 071923"
"3286",1995-07-31,"25148.221920898068","NAA 071923"
"3287",1995-08-31,"21479.583094316989","NAA 071923"
"3288",1995-09-30,"24205.138112622077","NAA 071923"
"3289",1995-10-31,"17646.139314149183","NAA 071923"
"3290",1995-11-30,"17878.255784765253","NAA 071923"
"3291",1995-12-31,"32018.100118351882","NAA 071923"
"3292",1996-01-31,"47722.667223470911","NAA 071923"
"3293",1996-02-29,"153088.71873365878","NAA 071923"
"3294",1996-03-31,"81902.441484814291","NAA 071923"
"3295",1996-04-30,"42577.812973159307","NAA 071923"
"3296",1996-05-31,"49964.992996767221","NAA 071923"
"3297",1996-06-30,"17527.516696178453","NAA 071923"
"3298",1996-07-31,"24661.546306900949","NAA 071923"
"3299",1996-08-31,"21477.452305847288","NAA 071923"
"3300",1996-09-30,"24597.71222486539","NAA 071923"
"3301",1996-10-31,"16943.880007520173","NAA 071923"
"3302",1996-11-30,"19423.847943095891","NAA 071923"
"3303",1996-12-31,"117092.25154331901","NAA 071923"
"3304",1997-01-31,"308143.43412374461","NAA 071923"
"3305",1997-02-28,"80008.424060625679","NAA 071923"
"3306",1997-03-31,"29871.548939083841","NAA 071923"
"3307",1997-04-30,"21481.767510975282","NAA 071923"
"3308",1997-05-31,"17443.173550350824","NAA 071923"
"3309",1997-06-30,"20105.263238563977","NAA 071923"
"3310",1997-07-31,"26421.709504062681","NAA 071923"
"3311",1997-08-31,"20828.540198795989","NAA 071923"
"3312",1997-09-30,"18689.898472431196","NAA 071923"
"3313",1997-10-31,"16243.004423974045","NAA 071923"
"3314",1997-11-30,"17353.846153846149","NAA 071923"
"3315",1997-12-31,"21438.304396356711","NAA 071923"
"3316",1998-01-31,"94353.440628925629","NAA 071923"
"3317",1998-02-28,"300994.90106619109","NAA 071923"
"3318",1998-03-31,"108499.90855384943","NAA 071923"
"3319",1998-04-30,"61220.023860774418","NAA 071923"
"3320",1998-05-31,"74715.597709667563","NAA 071923"
"3321",1998-06-30,"62661.685532974079","NAA 071923"
"3322",1998-07-31,"29049.932547547498","NAA 071923"
"3323",1998-08-31,"24767.818709590058","NAA 071923"
"3324",1998-09-30,"28249.03239703802","NAA 071923"
"3325",1998-10-31,"24326.494252400109","NAA 071923"
"3326",1998-11-30,"36475.785218379249","NAA 071923"
"3327",1998-12-31,"41799.168283312458","NAA 071923"
"3328",1999-01-31,"48084.879439413511","NAA 071923"
"3329",1999-02-28,"136797.26514792579","NAA 071923"
"3330",1999-03-31,"76274.345534612774","NAA 071923"
"3331",1999-04-30,"30107.737980134822","NAA 071923"
"3332",1999-05-31,"21464.793516257563","NAA 071923"
"3333",1999-06-30,"17857.592886771701","NAA 071923"
"3334",1999-07-31,"27140.762029777281","NAA 071923"
"3335",1999-08-31,"20533.544184167517","NAA 071923"
"3336",1999-09-30,"21557.016221790032","NAA 071923"
"3337",1999-10-31,"16952.614604573355","NAA 071923"
"3338",1999-11-30,"16068.349896205589","NAA 071923"
"3339",1999-12-31,"14789.867209071475","NAA 071923"
"3340",2000-01-31,"28750.709425433663","NAA 071923"
"3341",2000-02-29,"139507.72763400106","NAA 071923"
"3342",2000-03-31,"93321.657496980071","NAA 071923"
"3343",2000-04-30,"26119.029196568281","NAA 071923"
"3344",2000-05-31,"19390.913111851922","NAA 071923"
"3345",2000-06-30,"17910.995750833506","NAA 071923"
"3346",2000-07-31,"26683.031861971427","NAA 071923"
"3347",2000-08-31,"21575.640550263186","NAA 071923"
"3348",2000-09-30,"17802.704759916451","NAA 071923"
"3349",2000-10-31,"15550.657841661199","NAA 071923"
"3350",2000-11-30,"15212.090101452259","NAA 071923"
"3351",2000-12-31,"14697.802754142816","NAA 071923"
"3352",2001-01-31,"18698.974004952415","NAA 071923"
"3353",2001-02-28,"27146.473532273609","NAA 071923"
"3354",2001-03-31,"26460.763682374232","NAA 071923"
"3355",2001-04-30,"14653.873486974884","NAA 071923"
"3356",2001-05-31,"15993.956417523807","NAA 071923"
"3357",2001-06-30,"13914.209549735589","NAA 071923"
"3358",2001-07-31,"14835.347306195225","NAA 071923"
"3359",2001-08-31,"11976.320334267495","NAA 071923"
"3360",2001-09-30,"11121.715220642211","NAA 071923"
"3361",2001-10-31,"8744.1779490916579","NAA 071923"
"3362",2001-11-30,"12979.55889195294","NAA 071923"
"3363",2001-12-31,"40399.508314135972","NAA 071923"
"3364",2002-01-31,"52101.234687676246","NAA 071923"
"3365",2002-02-28,"23157.407870546194","NAA 071923"
"3366",2002-03-31,"22398.426502580238","NAA 071923"
"3367",2002-04-30,"15850.396936045105","NAA 071923"
"3368",2002-05-31,"14663.536709235437","NAA 071923"
"3369",2002-06-30,"16390.576341404711","NAA 071923"
"3370",2002-07-31,"17997.806070559509","NAA 071923"
"3371",2002-08-31,"14136.4946726241","NAA 071923"
"3372",2002-09-30,"11010.744329339897","NAA 071923"
"3373",2002-10-31,"10456.421857198528","NAA 071923"
"3374",2002-11-30,"11367.644730066522","NAA 071923"
"3375",2002-12-31,"46644.802972491874","NAA 071923"
"3376",2003-01-31,"64349.803463746757","NAA 071923"
"3377",2003-02-28,"27418.518471462998","NAA 071923"
"3378",2003-03-31,"25112.119688830509","NAA 071923"
"3379",2003-04-30,"36683.937897959855","NAA 071923"
"3380",2003-05-31,"37869.674414195513","NAA 071923"
"3381",2003-06-30,"16952.457668972278","NAA 071923"
"3382",2003-07-31,"26464.835581232725","NAA 071923"
"3383",2003-08-31,"21560.759776232258","NAA 071923"
"3384",2003-09-30,"22395.320837011604","NAA 071923"
"3385",2003-10-31,"14243.197193158932","NAA 071923"
"3386",2003-11-30,"14008.093162781772","NAA 071923"
"3387",2003-12-31,"30845.19638755923","NAA 071923"
"3388",2004-01-31,"40868.412435379141","NAA 071923"
"3389",2004-02-29,"97631.91863245159","NAA 071923"
"3390",2004-03-31,"51836.503980382164","NAA 071923"
"3391",2004-04-30,"19528.690818929157","NAA 071923"
"3392",2004-05-31,"14194.955660953587","NAA 071923"
"3393",2004-06-30,"19023.711470810453","NAA 071923"
"3394",2004-07-31,"27181.582396359459","NAA 071923"
"3395",2004-08-31,"22453.157608523041","NAA 071923"
"3396",2004-09-30,"17850.309458104242","NAA 071923"
"3397",2004-10-31,"14557.263300349536","NAA 071923"
"3398",2004-11-30,"12577.805418029942","NAA 071923"
"3399",2004-12-31,"23457.732443189507","NAA 071923"
"3400",2005-01-31,"44817.174855732439","NAA 071923"
"3401",2005-02-28,"33333.885194221803","NAA 071923"
"3402",2005-03-31,"47097.362924021007","NAA 071923"
"3403",2005-04-30,"29747.80820879195","NAA 071923"
"3404",2005-05-31,"62247.344740293571","NAA 071923"
"3405",2005-06-30,"32895.422687974176","NAA 071923"
"3406",2005-07-31,"22087.230464057469","NAA 071923"
"3407",2005-08-31,"19923.465702724367","NAA 071923"
"3408",2005-09-30,"16550.379734332957","NAA 071923"
"3409",2005-10-31,"15395.998120717963","NAA 071923"
"3410",2005-11-30,"15663.319316184412","NAA 071923"
"3411",2005-12-31,"95772.222834347165","NAA 071923"
"3412",2006-01-31,"148206.87970788905","NAA 071923"
"3413",2006-02-28,"69370.464383096463","NAA 071923"
"3414",2006-03-31,"139077.09250001799","NAA 071923"
"3415",2006-04-30,"154997.49130564596","NAA 071923"
"3416",2006-05-31,"61773.598612601199","NAA 071923"
"3417",2006-06-30,"23622.035833157846","NAA 071923"
"3418",2006-07-31,"22907.821799468376","NAA 071923"
"3419",2006-08-31,"21435.29318353465","NAA 071923"
"3420",2006-09-30,"24267.970608053507","NAA 071923"
"3421",2006-10-31,"18386.075821099868","NAA 071923"
"3422",2006-11-30,"17353.846153846149","NAA 071923"
"3423",2006-12-31,"23048.784008348004","NAA 071923"
"3424",2007-01-31,"13571.117397490967","NAA 071923"
"3425",2007-02-28,"29779.370631613896","NAA 071923"
"3426",2007-03-31,"18514.725257120768","NAA 071923"
"3427",2007-04-30,"15253.63521716399","NAA 071923"
"3428",2007-05-31,"16675.449194347624","NAA 071923"
"3429",2007-06-30,"16284.991555254241","NAA 071923"
"3430",2007-07-31,"25448.637799922886","NAA 071923"
"3431",2007-08-31,"17191.374608487018","NAA 071923"
"3432",2007-09-30,"11567.285077199731","NAA 071923"
"3433",2007-10-31,"10125.753162030884","NAA 071923"
"3434",2007-11-30,"8680.0533465065619","NAA 071923"
"3435",2007-12-31,"11674.765583269746","NAA 071923"
"3436",2008-01-31,"29190.663952376355","NAA 071923"
"3437",2008-02-29,"27498.222774614798","NAA 071923"
"3438",2008-03-31,"21106.52439176217","NAA 071923"
"3439",2008-04-30,"15599.397993920849","NAA 071923"
"3440",2008-05-31,"13516.373310073359","NAA 071923"
"3441",2008-06-30,"16131.15155350768","NAA 071923"
"3442",2008-07-31,"14862.002995707891","NAA 071923"
"3443",2008-08-31,"10822.129634499317","NAA 071923"
"3444",2008-09-30,"10417.390828922293","NAA 071923"
"3445",2008-10-31,"7990.5886667151563","NAA 071923"
"3446",2008-11-30,"8785.77428809708","NAA 071923"
"3447",2008-12-31,"10222.877998954738","NAA 071923"
"3448",2009-01-31,"10833.166653739509","NAA 071923"
"3449",2009-02-28,"28558.049422569642","NAA 071923"
"3450",2009-03-31,"29927.02799143704","NAA 071923"
"3451",2009-04-30,"21619.799989708648","NAA 071923"
"3452",2009-05-31,"13535.006570095307","NAA 071923"
"3453",2009-06-30,"17956.399937379112","NAA 071923"
"3454",2009-07-31,"15626.110840982619","NAA 071923"
"3455",2009-08-31,"11107.484446392586","NAA 071923"
"3456",2009-09-30,"10664.734601464193","NAA 071923"
"3457",2009-10-31,"10561.457169993717","NAA 071923"
"3458",2009-11-30,"8813.7855441398824","NAA 071923"
"3459",2009-12-31,"11781.858750102465","NAA 071923"
"3460",2010-01-31,"33971.226251835149","NAA 071923"
"3461",2010-02-28,"32558.895664822525","NAA 071923"
"3462",2010-03-31,"24346.679135536593","NAA 071923"
"3463",2010-04-30,"32520.932532070161","NAA 071923"
"3464",2010-05-31,"25116.401903151833","NAA 071923"
"3465",2010-06-30,"19841.407612113704","NAA 071923"
"3466",2010-07-31,"21808.905769231951","NAA 071923"
"3467",2010-08-31,"20347.925382669313","NAA 071923"
"3468",2010-09-30,"18042.597194151836","NAA 071923"
"3469",2010-10-31,"20961.400326195962","NAA 071923"
"3470",2010-11-30,"17417.585627333228","NAA 071923"
"3471",2010-12-31,"78279.924674507551","NAA 071923"
"3472",2011-01-31,"44193.867750149628","NAA 071923"
"3473",2011-02-28,"46338.866218821619","NAA 071923"
"3474",2011-03-31,"147557.78204182821","NAA 071923"
"3475",2011-04-30,"60571.714086647458","NAA 071923"
"3476",2011-05-31,"47865.93945840298","NAA 071923"
"3477",2011-06-30,"44527.149214869743","NAA 071923"
"3478",2011-07-31,"25309.43348366307","NAA 071923"
"3479",2011-08-31,"21309.40747033813","NAA 071923"
"3480",2011-09-30,"24022.566117956296","NAA 071923"
"3481",2011-10-31,"20917.518285291801","NAA 071923"
"3482",2011-11-30,"17353.846153846156","NAA 071923"
"3483",2011-12-31,"14332.5849836078","NAA 071923"
"3484",2012-01-31,"16727.527222555433","NAA 071923"
"3485",2012-02-29,"16605.479580940442","NAA 071923"
"3486",2012-03-31,"26838.293549905789","NAA 071923"
"3487",2012-04-30,"24428.287389282286","NAA 071923"
"3488",2012-05-31,"17431.696764298787","NAA 071923"
"3489",2012-06-30,"16271.609726779185","NAA 071923"
"3490",2012-07-31,"24991.924067977005","NAA 071923"
"3491",2012-08-31,"19901.6390377196","NAA 071923"
"3492",2012-09-30,"13444.796478814191","NAA 071923"
"3493",2012-10-31,"12853.362507289616","NAA 071923"
"3494",2012-11-30,"13181.989981590981","NAA 071923"
"3495",2012-12-31,"67724.508286773591","NAA 071923"
"3496",2013-01-31,"25146.973286500062","NAA 071923"
"3497",2013-02-28,"24207.190787912732","NAA 071923"
"3498",2013-03-31,"14503.197703963488","NAA 071923"
"3499",2013-04-30,"14487.706857461644","NAA 071923"
"3500",2013-05-31,"14067.000826144631","NAA 071923"
"3501",2013-06-30,"16059.175985243959","NAA 071923"
"3502",2013-07-31,"17263.052660429501","NAA 071923"
"3503",2013-08-31,"12704.293754491373","NAA 071923"
"3504",2013-09-30,"11527.957176004535","NAA 071923"
"3505",2013-10-31,"8491.466131377314","NAA 071923"
"3506",2013-11-30,"8966.3240611488582","NAA 071923"
"3507",2013-12-31,"8956.9746237369291","NAA 071923"
"3508",2014-01-31,"9749.099480640918","NAA 071923"
"3509",2014-02-28,"16770.023370796345","NAA 071923"
"3510",2014-03-31,"20040.07529085151","NAA 071923"
"3511",2014-04-30,"11186.29141682857","NAA 071923"
"3512",2014-05-31,"8390.8379929633793","NAA 071923"
"3513",2014-06-30,"8427.6252725496252","NAA 071923"
"3514",2014-07-31,"8966.5935913352805","NAA 071923"
"3515",2014-08-31,"8504.6884707657537","NAA 071923"
"3516",2014-09-30,"8407.0335058940818","NAA 071923"
"3517",2014-10-31,"6347.6801580470692","NAA 071923"
"3518",2014-11-30,"8044.8897670165088","NAA 071923"
"3519",2014-12-31,"43879.662979094326","NAA 071923"
"3520",2015-01-31,"12695.300536229874","NAA 071923"
"3521",2015-02-28,"21295.659516981072","NAA 071923"
"3522",2015-03-31,"14667.279295546719","NAA 071923"
"3523",2015-04-30,"9291.8875163884677","NAA 071923"
"3524",2015-05-31,"8438.8540037292914","NAA 071923"
"3525",2015-06-30,"8691.1032166064306","NAA 071923"
"3526",2015-07-31,"9393.1152289879428","NAA 071923"
"3527",2015-08-31,"8259.4575160448858","NAA 071923"
"3528",2015-09-30,"7437.8756549699247","NAA 071923"
"3529",2015-10-31,"7132.0210384916509","NAA 071923"
"3530",2015-11-30,"8393.5881356901536","NAA 071923"
"3531",2015-12-31,"11352.833134928404","NAA 071923"
"3532",2016-01-31,"36944.385700608822","NAA 071923"
"3533",2016-02-29,"24598.306087202032","NAA 071923"
"3534",2016-03-31,"59017.542725757499","NAA 071923"
"3535",2016-04-30,"25355.590734489804","NAA 071923"
"3536",2016-05-31,"14453.945388639682","NAA 071923"
"3537",2016-06-30,"16632.73813059364","NAA 071923"
"3538",2016-07-31,"18244.526273325195","NAA 071923"
"3539",2016-08-31,"13231.172614113786","NAA 071923"
"3540",2016-09-30,"11160.922003187978","NAA 071923"
"3541",2016-10-31,"12775.856061803461","NAA 071923"
"3542",2016-11-30,"19342.389951901932","NAA 071923"
"3543",2016-12-31,"53092.080346992938","NAA 071923"
"3544",2017-01-31,"152317.23629223954","NAA 071923"
"3545",2017-02-28,"309700.54134931433","NAA 071923"
"3546",2017-03-31,"115542.64420361425","NAA 071923"
"3547",2017-04-30,"82501.240570359165","NAA 071923"
"3548",2017-05-31,"42807.16455873596","NAA 071923"
"3549",2017-06-30,"28211.945578149396","NAA 071923"
"3550",2017-07-31,"22014.894858579133","NAA 071923"
"3551",2017-08-31,"21760.819634839518","NAA 071923"
"3552",2017-09-30,"23617.92520638357","NAA 071923"
"3553",2017-10-31,"17614.450518194044","NAA 071923"
"3554",2017-11-30,"23609.579678853748","NAA 071923"
"3555",2017-12-31,"17923.851521344732","NAA 071923"
"3556",2018-01-31,"23844.470762217534","NAA 071923"
"3557",2018-02-28,"16640.090191183615","NAA 071923"
"3558",2018-03-31,"38717.636086451668","NAA 071923"
"3559",2018-04-30,"34583.662728045987","NAA 071923"
"3560",2018-05-31,"19931.724725629876","NAA 071923"
"3561",2018-06-30,"15072.582568199376","NAA 071923"
"3562",2018-07-31,"24028.276160186131","NAA 071923"
"3563",2018-08-31,"19416.98937826377","NAA 071923"
"3564",2018-09-30,"12789.678173611685","NAA 071923"
"3565",2018-10-31,"10591.313674517118","NAA 071923"
"3566",2018-11-30,"14849.577236043375","NAA 071923"
"3567",2018-12-31,"19984.389901390856","NAA 071923"
"3568",2019-01-31,"37331.156915215404","NAA 071923"
"3569",2019-02-28,"114417.07383088609","NAA 071923"
"3570",2019-03-31,"126209.88316196966","NAA 071923"
"3571",2019-04-30,"63863.465819905628","NAA 071923"
"3572",2019-05-31,"43625.325432118698","NAA 071923"
"3573",2019-06-30,"28006.176809763074","NAA 071923"
"3574",2019-07-31,"24355.073446428829","NAA 071923"
"3575",2019-08-31,"21371.979475951619","NAA 071923"
"3576",2019-09-30,"24248.293515992245","NAA 071923"
"3577",2019-10-31,"17253.124053843985","NAA 071923"
"3578",2019-11-30,"17353.846153846152","NAA 071923"
"3579",2019-12-31,"25261.798263462402","NAA 071923"
"3580",2020-01-31,"18379.854533380647","NAA 071923"
"3581",2020-02-29,"17867.344943993921","NAA 071923"
"3582",2020-03-31,"15692.661899763651","NAA 071923"
"3583",2020-04-30,"14178.138583413545","NAA 071923"
"3584",2020-05-31,"15780.853095811768","NAA 071923"
"3585",2020-06-30,"16214.856818684977","NAA 071923"
"3586",2020-07-31,"16038.317111804319","NAA 071923"
"3587",2020-08-31,"10684.514108740648","NAA 071923"
"3588",2020-09-30,"10268.70348197549","NAA 071923"
"3589",2020-10-31,"7978.4030839142206","NAA 071923"
"3590",2020-11-30,"8622.9620536206003","NAA 071923"
"3591",2020-12-31,"13392.009956707416","NAA 071923"
"3592",2021-01-31,"11014.72757044741","NAA 071923"
"3593",2021-02-28,"15668.862493641484","NAA 071923"
"3594",2021-03-31,"11138.138106705856","NAA 071923"
"3595",2021-04-30,"7855.2474440806072","NAA 071923"
"3596",2021-05-31,"7971.4526005883481","NAA 071923"
"3597",2021-06-30,"10915.642910679078","NAA 071923"
"3598",2021-07-31,"9006.649029219323","NAA 071923"
"3599",2021-08-31,"9107.3942311835144","NAA 071923"
"3600",2021-09-30,"8543.4716541688831","NAA 071923"
"3601",1921-10-31,"18139.823059827562","ALT2 v1 072523 wTUCP"
"3602",1921-11-30,"15367.506421537704","ALT2 v1 072523 wTUCP"
"3603",1921-12-31,"25050.144060424045","ALT2 v1 072523 wTUCP"
"3604",1922-01-31,"24623.962839299678","ALT2 v1 072523 wTUCP"
"3605",1922-02-28,"65986.219709262004","ALT2 v1 072523 wTUCP"
"3606",1922-03-31,"50753.003559907032","ALT2 v1 072523 wTUCP"
"3607",1922-04-30,"42433.054619307579","ALT2 v1 072523 wTUCP"
"3608",1922-05-31,"41311.372794765171","ALT2 v1 072523 wTUCP"
"3609",1922-06-30,"19814.61563863256","ALT2 v1 072523 wTUCP"
"3610",1922-07-31,"22740.907864627392","ALT2 v1 072523 wTUCP"
"3611",1922-08-31,"20386.920293422212","ALT2 v1 072523 wTUCP"
"3612",1922-09-30,"22075.794991234357","ALT2 v1 072523 wTUCP"
"3613",1922-10-31,"16787.075295263043","ALT2 v1 072523 wTUCP"
"3614",1922-11-30,"17353.846153846152","ALT2 v1 072523 wTUCP"
"3615",1922-12-31,"48178.843924022833","ALT2 v1 072523 wTUCP"
"3616",1923-01-31,"40439.247784249776","ALT2 v1 072523 wTUCP"
"3617",1923-02-28,"26214.729079051045","ALT2 v1 072523 wTUCP"
"3618",1923-03-31,"19305.597161843474","ALT2 v1 072523 wTUCP"
"3619",1923-04-30,"29733.394391654456","ALT2 v1 072523 wTUCP"
"3620",1923-05-31,"19760.511774832223","ALT2 v1 072523 wTUCP"
"3621",1923-06-30,"15501.877388901295","ALT2 v1 072523 wTUCP"
"3622",1923-07-31,"21287.80935985484","ALT2 v1 072523 wTUCP"
"3623",1923-08-31,"17624.392772465417","ALT2 v1 072523 wTUCP"
"3624",1923-09-30,"14661.209110884325","ALT2 v1 072523 wTUCP"
"3625",1923-10-31,"12425.500970193412","ALT2 v1 072523 wTUCP"
"3626",1923-11-30,"12905.517338687221","ALT2 v1 072523 wTUCP"
"3627",1923-12-31,"12147.096529810024","ALT2 v1 072523 wTUCP"
"3628",1924-01-31,"15538.374918126399","ALT2 v1 072523 wTUCP"
"3629",1924-02-29,"19395.28866355283","ALT2 v1 072523 wTUCP"
"3630",1924-03-31,"10216.798091251521","ALT2 v1 072523 wTUCP"
"3631",1924-04-30,"8377.2124746809386","ALT2 v1 072523 wTUCP"
"3632",1924-05-31,"8669.78577031842","ALT2 v1 072523 wTUCP"
"3633",1924-06-30,"8367.4806788252972","ALT2 v1 072523 wTUCP"
"3634",1924-07-31,"8607.9469067621794","ALT2 v1 072523 wTUCP"
"3635",1924-08-31,"8054.3792379719835","ALT2 v1 072523 wTUCP"
"3636",1924-09-30,"9696.6071178767725","ALT2 v1 072523 wTUCP"
"3637",1924-10-31,"10005.745660197943","ALT2 v1 072523 wTUCP"
"3638",1924-11-30,"9194.9307211947835","ALT2 v1 072523 wTUCP"
"3639",1924-12-31,"13662.245585252564","ALT2 v1 072523 wTUCP"
"3640",1925-01-31,"14651.140548059378","ALT2 v1 072523 wTUCP"
"3641",1925-02-28,"84591.084849997496","ALT2 v1 072523 wTUCP"
"3642",1925-03-31,"23510.248855214828","ALT2 v1 072523 wTUCP"
"3643",1925-04-30,"29893.831263866163","ALT2 v1 072523 wTUCP"
"3644",1925-05-31,"17858.872408687588","ALT2 v1 072523 wTUCP"
"3645",1925-06-30,"15385.276469971086","ALT2 v1 072523 wTUCP"
"3646",1925-07-31,"17475.917416393397","ALT2 v1 072523 wTUCP"
"3647",1925-08-31,"11152.7507137423","ALT2 v1 072523 wTUCP"
"3648",1925-09-30,"13450.918640334357","ALT2 v1 072523 wTUCP"
"3649",1925-10-31,"9867.4753891064393","ALT2 v1 072523 wTUCP"
"3650",1925-11-30,"11806.240022010263","ALT2 v1 072523 wTUCP"
"3651",1925-12-31,"11201.441987072181","ALT2 v1 072523 wTUCP"
"3652",1926-01-31,"20372.087926868688","ALT2 v1 072523 wTUCP"
"3653",1926-02-28,"48299.843787606194","ALT2 v1 072523 wTUCP"
"3654",1926-03-31,"23739.375062490461","ALT2 v1 072523 wTUCP"
"3655",1926-04-30,"24360.504359584102","ALT2 v1 072523 wTUCP"
"3656",1926-05-31,"17828.47974075214","ALT2 v1 072523 wTUCP"
"3657",1926-06-30,"15622.314152164958","ALT2 v1 072523 wTUCP"
"3658",1926-07-31,"14638.142819744326","ALT2 v1 072523 wTUCP"
"3659",1926-08-31,"9652.2388711785934","ALT2 v1 072523 wTUCP"
"3660",1926-09-30,"11281.201918847575","ALT2 v1 072523 wTUCP"
"3661",1926-10-31,"9134.2415746162151","ALT2 v1 072523 wTUCP"
"3662",1926-11-30,"25673.84221643698","ALT2 v1 072523 wTUCP"
"3663",1926-12-31,"19177.850601880866","ALT2 v1 072523 wTUCP"
"3664",1927-01-31,"42576.660631917868","ALT2 v1 072523 wTUCP"
"3665",1927-02-28,"175183.57324404758","ALT2 v1 072523 wTUCP"
"3666",1927-03-31,"56267.519501235998","ALT2 v1 072523 wTUCP"
"3667",1927-04-30,"56798.723333469468","ALT2 v1 072523 wTUCP"
"3668",1927-05-31,"25263.499707044666","ALT2 v1 072523 wTUCP"
"3669",1927-06-30,"16304.199782500458","ALT2 v1 072523 wTUCP"
"3670",1927-07-31,"26014.287534523428","ALT2 v1 072523 wTUCP"
"3671",1927-08-31,"21411.564466208842","ALT2 v1 072523 wTUCP"
"3672",1927-09-30,"18245.817094655093","ALT2 v1 072523 wTUCP"
"3673",1927-10-31,"14721.627688830586","ALT2 v1 072523 wTUCP"
"3674",1927-11-30,"17353.846153846156","ALT2 v1 072523 wTUCP"
"3675",1927-12-31,"17822.173531264292","ALT2 v1 072523 wTUCP"
